,LOC,PER,ORG,DATE,Mean
sna,0.9999057650566101,0.9997732639312744,0.9998778700828552,0.9998716115951538,0.9998807815405039
xho,0.9998700618743896,0.9998067021369934,0.9998617172241211,0.9998822808265686,0.9998688667248457
kin,0.9998846650123596,0.9998202919960022,0.9998223781585693,0.9998989105224609,0.9998667912605481
zul,0.9998391270637512,0.9998245239257812,0.999882698059082,0.9998670816421509,0.9998614902679737
hau,0.9998570084571838,0.9998095631599426,0.9998307228088379,0.9998719692230225,0.9998515538680248
ibo,0.9998872876167297,0.9998273253440857,0.9997386336326599,0.9998959898948669,0.9998401250594702
lug,0.999756395816803,0.9998503923416138,0.9998732805252075,0.9998671412467957,0.9998329694454486
nya,0.9998362064361572,0.9998418092727661,0.9998064637184143,0.9998444318771362,0.9998295253668076
bam,0.9998106956481934,0.9997589588165283,0.9997348189353943,0.9998114109039307,0.9997846155594556
mos,0.9998276829719543,0.9998173713684082,0.9997376203536987,0.9997589588165283,0.9997763931751251
tsn,0.9997814297676086,0.9998310804367065,0.99962317943573,0.9998871684074402,0.9997665087381998
twi,0.9997409582138062,0.9997738599777222,0.999760091304779,0.9997710585594177,0.9997580036138877
luo,0.9997749924659729,0.9997959733009338,0.9996047616004944,0.9998487234115601,0.99974486995966
wol,0.9998343586921692,0.9997966289520264,0.9994977712631226,0.9998434782028198,0.999727949882165
fon,0.9997647404670715,0.999719500541687,0.9996867179870605,0.9996339082717896,0.9996960598688859
swa,0.9997588992118835,0.9998270869255066,0.9995041489601135,0.9998026490211487,0.9996938934692969
ewe,0.9997311234474182,0.9997693300247192,0.9996349215507507,0.9996340274810791,0.9996706384878892
bbj,0.9996591210365295,0.9997420310974121,0.9995770454406738,0.9997378587722778,0.9996612400580676
yor,0.9996103644371033,0.999732494354248,0.9997318983078003,0.999582052230835,0.9996449404802078
pcm,0.9995115399360657,0.9996668696403503,0.9994010925292969,0.9993646740913391,0.9994350419594691
