layer,model,rank_type,language,cosine
1,mbert,top5,lug,0.9996820092201233
1,mbert,top5,hau,0.9996704310178757
1,mbert,top5,ibo,0.9995123744010925
1,mbert,top5,kin,0.9994888454675674
1,mbert,top5,nya,0.9994861930608749
1,mbert,worst5,pcm,0.9985310137271881
1,mbert,worst5,yor,0.998664528131485
1,mbert,worst5,fon,0.9986693859100342
1,mbert,worst5,bbj,0.9989677965641022
1,mbert,worst5,ewe,0.9992025941610336
2,mbert,top5,hau,0.9999449551105499
2,mbert,top5,lug,0.999939575791359
2,mbert,top5,nya,0.9999199509620667
2,mbert,top5,ibo,0.9999181926250458
2,mbert,top5,sna,0.9999120086431503
2,mbert,worst5,fon,0.9997696429491043
2,mbert,worst5,pcm,0.9997780621051788
2,mbert,worst5,yor,0.9997819066047668
2,mbert,worst5,bbj,0.9998366087675095
2,mbert,worst5,ewe,0.9998706430196762
3,mbert,top5,hau,0.9999723136425018
3,mbert,top5,lug,0.9999663829803467
3,mbert,top5,nya,0.9999655187129974
3,mbert,top5,sna,0.999963253736496
3,mbert,top5,ibo,0.9999592751264572
3,mbert,worst5,pcm,0.9998950213193893
3,mbert,worst5,fon,0.9999131560325623
3,mbert,worst5,yor,0.9999149739742279
3,mbert,worst5,bbj,0.9999156147241592
3,mbert,worst5,swa,0.9999363273382187
4,mbert,top5,kin,0.9999045878648758
4,mbert,top5,sna,0.9999042004346848
4,mbert,top5,lug,0.9998952448368073
4,mbert,top5,zul,0.9998871684074402
4,mbert,top5,xho,0.9998803436756134
4,mbert,worst5,pcm,0.9994952231645584
4,mbert,worst5,bbj,0.999680370092392
4,mbert,worst5,ewe,0.9996884763240814
4,mbert,worst5,yor,0.9996938854455948
4,mbert,worst5,fon,0.9997308850288391
5,mbert,top5,lug,0.9898684024810791
5,mbert,top5,sna,0.9897899627685547
5,mbert,top5,twi,0.987890342871348
5,mbert,top5,kin,0.9875580271085104
5,mbert,top5,hau,0.9872756004333496
5,mbert,worst5,bbj,0.9629512627919515
5,mbert,worst5,yor,0.9703999161720276
5,mbert,worst5,swa,0.9760220646858215
5,mbert,worst5,fon,0.9768327673276266
5,mbert,worst5,pcm,0.9800560474395752
6,mbert,top5,sna,0.9856163462003072
6,mbert,top5,lug,0.9847761988639832
6,mbert,top5,hau,0.9831055998802185
6,mbert,top5,zul,0.9826200207074484
6,mbert,top5,kin,0.9818020661671957
6,mbert,worst5,bbj,0.9418259263038635
6,mbert,worst5,yor,0.9483370383580526
6,mbert,worst5,fon,0.961151659488678
6,mbert,worst5,swa,0.9638012250264486
6,mbert,worst5,pcm,0.9648517370223999
7,mbert,top5,lug,0.9864892959594727
7,mbert,top5,sna,0.9822194774945577
7,mbert,top5,kin,0.9799416462580363
7,mbert,top5,hau,0.9792038400967916
7,mbert,top5,zul,0.976239283879598
7,mbert,worst5,bbj,0.9404974579811096
7,mbert,worst5,bam,0.94383704662323
7,mbert,worst5,yor,0.9453630447387695
7,mbert,worst5,swa,0.9561113516489664
7,mbert,worst5,fon,0.9566932121912638
8,mbert,top5,lug,0.9805571436882019
8,mbert,top5,sna,0.9764251907666525
8,mbert,top5,hau,0.9745338757832845
8,mbert,top5,kin,0.9728822112083435
8,mbert,top5,zul,0.9722833037376404
8,mbert,worst5,bam,0.9085352420806885
8,mbert,worst5,bbj,0.9144455194473267
8,mbert,worst5,yor,0.935152679681778
8,mbert,worst5,swa,0.9365135431289673
8,mbert,worst5,pcm,0.9452220996220907
9,mbert,top5,lug,0.9853852391242981
9,mbert,top5,hau,0.9805111885070801
9,mbert,top5,sna,0.9804299771785736
9,mbert,top5,kin,0.9775092005729675
9,mbert,top5,twi,0.9767621556917826
9,mbert,worst5,bam,0.9233094751834869
9,mbert,worst5,bbj,0.9342856705188751
9,mbert,worst5,swa,0.9471437136332194
9,mbert,worst5,yor,0.9486688673496246
9,mbert,worst5,pcm,0.9522878229618073
10,mbert,top5,lug,0.9880812466144562
10,mbert,top5,hau,0.9863004088401794
10,mbert,top5,sna,0.9822757840156555
10,mbert,top5,mos,0.9790283739566803
10,mbert,top5,twi,0.978741725285848
10,mbert,worst5,bam,0.9343568086624146
10,mbert,worst5,bbj,0.9448608458042145
10,mbert,worst5,kin,0.9471642971038818
10,mbert,worst5,yor,0.9500126838684082
10,mbert,worst5,pcm,0.9560684561729431
11,mbert,top5,lug,0.9891317188739777
11,mbert,top5,hau,0.9866055250167847
11,mbert,top5,kin,0.9833624362945557
11,mbert,top5,twi,0.9828229546546936
11,mbert,top5,sna,0.9814558625221252
11,mbert,worst5,bam,0.9353769421577454
11,mbert,worst5,bbj,0.9446650743484497
11,mbert,worst5,yor,0.9521462023258209
11,mbert,worst5,pcm,0.9549346566200256
11,mbert,worst5,fon,0.9626642465591431
12,mbert,top5,kin,0.9800682663917542
12,mbert,top5,wol,0.9676211476325989
12,mbert,top5,nya,0.9664077758789062
12,mbert,top5,ibo,0.9581378996372223
12,mbert,top5,tsn,0.9557682573795319
12,mbert,worst5,swa,0.8196802139282227
12,mbert,worst5,fon,0.8316164612770081
12,mbert,worst5,pcm,0.8670400977134705
12,mbert,worst5,twi,0.8830972909927368
12,mbert,worst5,sna,0.8903236985206604
