,PER,ORG,DATE,LOC,Mean
sna,0.7608018782920193,0.8953833057157163,0.9367978082420088,0.878177659388113,0.8677901629094643
nya,0.7663393908541256,0.9277747419354171,0.8994681373508676,0.8745648435505731,0.867036778422746
ibo,0.7545984370538152,0.9049681759685876,0.9227309722946874,0.8729116242555938,0.863802302393171
twi,0.7815309565755849,0.92118737329491,0.8794267896957025,0.869616619632518,0.8629404347996789
zul,0.7418138540047468,0.8880577419950403,0.8825894358628342,0.9000494120846285,0.8531276109868124
tsn,0.7235052605069691,0.9109692587411545,0.9363887782973622,0.8302201963100049,0.8502708734638726
luo,0.7413453453858247,0.897539769248227,0.8949896084583884,0.8655510755463072,0.8498564496596868
lug,0.7546314234782785,0.9123037160393537,0.917363852707463,0.8078652245265007,0.848041054187899
xho,0.756846041636718,0.8489142927891384,0.9181880627072643,0.8540487717470221,0.8444992922200357
hau,0.7520780103614435,0.8747415361331484,0.9204270294958434,0.8262302847250381,0.8433692151788683
wol,0.7647389576523107,0.879492232525784,0.8757300365259875,0.8328963995865211,0.8382144065726508
mos,0.7157518586721685,0.8869827109514107,0.8531538321995162,0.8380646455863557,0.8234882618523628
bam,0.7315187838414986,0.7539376914055338,0.9050085541692036,0.8693953124197752,0.8149650854590028
swa,0.7174295988102644,0.8461426820804395,0.866700961446756,0.8074685148865514,0.8094354393060028
kin,0.7122316156654873,0.8496740816825146,0.9182369183469239,0.7558692114973582,0.809002956798071
fon,0.7279372449839734,0.8737854602571988,0.7531743159129529,0.863346737559936,0.8045609396785152
ewe,0.7245960029918079,0.8959133845664128,0.7352699971242567,0.8340689488695779,0.7974620833880138
pcm,0.763661182841084,0.8232126284650401,0.7253582833143706,0.873409928783263,0.7964105058509393
yor,0.6636044087926632,0.8216183719120957,0.8258522726478438,0.7065234198325253,0.754399618296282
bbj,0.7244201564694375,0.8038864288131188,0.7152065230548945,0.6618758509258801,0.7263472398158328
