,PER,LOC,ORG,DATE,SWD_mean
bam,0.014743757961696247,0.010907635754165312,0.014566988069418585,,0.013406127261760048
bbj,0.01585281556162954,0.01509229323346517,0.010345829872676404,,0.013763646222590372
ewe,0.014733542364410823,0.0111331126049663,0.01053451418010809,,0.012133723049828404
fon,0.016137925456860103,0.012819951463825419,0.009677868563812808,,0.01287858182816611
hau,0.016091746355414216,0.012098128859179269,0.010292430484696524,,0.01282743523309667
ibo,0.013723566732551262,0.012917136829855735,0.010006491949752672,,0.012215731837386556
kin,0.014376701236869849,0.010350527117225283,0.009471651888816268,,0.011399626747637134
lug,0.015762611756144906,0.013822120659824577,0.010477903934770438,,0.013354212116913308
luo,0.015826400626792747,0.014047077700524824,0.01390829827687412,,0.014593925534730564
mos,0.015540327987309865,0.016055079905527236,0.010133526477147825,,0.013909644789994976
nya,0.014673705629320466,0.013172407047477463,0.01155790169013926,,0.01313467145564573
pcm,0.015832774853151932,0.011896524747044168,0.014221617311704904,,0.013983638970633669
sna,0.015445159538103326,0.012661256660976505,0.01220168326744897,,0.0134360331555096
swa,0.014128484972388833,0.01158500119618111,0.011233710300984967,,0.012315732156518303
tsn,0.01635938030813122,0.013627111147798132,0.010788305308778945,,0.013591598921569433
twi,0.017790158747629903,0.014318321888822538,0.009844035505921056,,0.013984172047457832
wol,0.015874325960794522,0.012242270227943663,0.010520931478822604,,0.01287917588918693
xho,0.014387187455668027,0.01485405907533277,0.010915103345723765,,0.013385449958908188
yor,,0.0159831215023587,0.010967095773594338,,0.013475108637976518
zul,0.018007985342592292,0.014641078684690001,0.009929547962201468,,0.014192870663161253
