,LOC,PER,ORG,DATE,Mean
twi,0.9787276363207942,0.9832712379113534,0.9910001523188385,,0.9843330088503287
ewe,0.9811981272291848,0.9804237365831356,0.9889720004636698,,0.9835312880919967
kin,0.9816265015563576,0.9750949762551754,0.9869504037583875,,0.9812239605233067
sna,0.9755387190283427,0.9782369532149535,0.9880497837401433,,0.9806084853278132
swa,0.98310474572697,0.9771350528233502,0.9801005886696055,,0.9801134624066418
tsn,0.9688804336913402,0.9768347992113131,0.9903980016119056,,0.978704411504853
zul,0.9728753315810799,0.973154565409541,0.9888549803887182,,0.9782949591264464
lug,0.9792890270399283,0.9602814233163867,0.992188024144825,,0.9772528248337133
pcm,0.9784773913444011,0.9699388768132459,0.9815414139472785,,0.9766525607016417
xho,0.9673095087546816,0.9797765992518505,0.9827230343730826,,0.9766030474598715
wol,0.9593980305606208,0.977324174414222,0.9855209131619357,,0.9740810393789262
ibo,0.9553049639663997,0.9789474007114186,0.976550723320927,,0.9702676959995818
luo,0.9753288603692152,0.98404860832566,0.9448434554395219,,0.9680736413781323
fon,0.9418448957588332,0.976516294829939,0.9843885010734414,,0.9675832305540712
nya,0.9365723054937289,0.974809028038034,0.9876022033906172,,0.9663278456407934
mos,0.9432554130219881,0.9729415437107704,0.9796722481969667,,0.9652897349765751
hau,0.935851911299179,0.9755112490239292,0.9813721518780684,,0.9642451040670589
bbj,0.9215136894821725,0.9822053191261595,0.9879871180075543,,0.9639020422052954
bam,0.9468824707889083,0.9664746205494607,0.9731017475533144,,0.9621529462972278
yor,0.919819085984503,0.9668892503067611,0.9833590176565595,,0.9566891179826079
