,ORG,DATE,LOC,PER,Mean
twi,0.9891670942306519,0.9538971781730652,0.9737476706504822,0.9818002581596375,0.9746530503034592
tsn,0.9794313907623291,0.9618231654167175,0.965249240398407,0.9822375774383545,0.972185343503952
kin,0.9820573925971985,0.9631369113922119,0.9666929841041565,0.975320041179657,0.971801832318306
luo,0.9826465249061584,0.9572368264198303,0.9673040509223938,0.9776476621627808,0.9712087661027908
zul,0.9814532399177551,0.9545296430587769,0.9614180326461792,0.9740782380104065,0.9678697884082794
lug,0.9722076058387756,0.9530449509620667,0.9731665253639221,0.9683616757392883,0.9666951894760132
ibo,0.9825023412704468,0.9711220264434814,0.9359405040740967,0.9769450426101685,0.9666274785995483
sna,0.9772011041641235,0.9627605080604553,0.9464188814163208,0.9770703911781311,0.9658627212047577
nya,0.9777316451072693,0.9536641836166382,0.943549633026123,0.9841815829277039,0.9647817611694336
ewe,0.9866176247596741,0.9298962354660034,0.967269241809845,0.972510576248169,0.9640734195709229
fon,0.9824818968772888,0.950429379940033,0.9451932311058044,0.9772951602935791,0.9638499170541763
wol,0.9759925007820129,0.9523948431015015,0.944171130657196,0.9782094955444336,0.962691992521286
mos,0.9801229238510132,0.9344193935394287,0.9462428689002991,0.9771161675453186,0.9594753384590149
bam,0.9495495557785034,0.9589415788650513,0.9566219449043274,0.9724315404891968,0.9593861550092697
xho,0.9740433096885681,0.9459249973297119,0.9479415416717529,0.9593227505683899,0.9568081498146057
hau,0.9755674004554749,0.9326813220977783,0.9407607316970825,0.9706795811653137,0.9549222588539124
pcm,0.9690256714820862,0.8947873115539551,0.9666072130203247,0.9848968386650085,0.9538292586803436
bbj,0.9772689342498779,0.9428550601005554,0.9192285537719727,0.9745843410491943,0.9534842222929001
yor,0.969666600227356,0.9593191742897034,0.911457359790802,0.969703733921051,0.9525367170572281
swa,0.9511687159538269,0.8988255262374878,0.9717062711715698,0.9826109409332275,0.951077863574028
