,DATE,PER,ORG,LOC,Mean
kin,0.9837497457328447,0.9895113908794813,0.9921580002744363,0.9764389282287599,0.9854645162788805
twi,0.9829046101596597,0.9918900795884514,0.9923642758081284,0.97261805892879,0.9849442561212575
lug,0.980916194678186,0.9974791212005027,0.9751141960450296,0.9809015104371096,0.983602755590207
ibo,0.9901232035586872,0.9897399099012152,0.9869260829801909,0.9664475094316168,0.9833091764679275
sna,0.9892606238314998,0.9902908582581607,0.9893112426477508,0.9630764301073267,0.9829847887111844
luo,0.9742058658244827,0.992932636323524,0.9875572244872525,0.9721424414782699,0.9817095420283822
zul,0.9777178010647009,0.9864028894289719,0.9908604382274387,0.9632889854360367,0.9795675285392871
nya,0.9745408345920422,0.9896309500798058,0.9914974967232522,0.9614498247868222,0.9792797765454806
tsn,0.9817348320836045,0.9920622425853496,0.9879812196094558,0.9549828515212703,0.97919028644992
xho,0.9863891249071057,0.9886305496847521,0.9878979361895662,0.9527651462098786,0.9789206892478257
ewe,0.9741923930301724,0.9896589142340136,0.9898599179668459,0.9606866941472805,0.9785994798445782
wol,0.9823307204174456,0.988254189097755,0.9883067499059718,0.9480386147176836,0.9767325685347139
mos,0.9708804533034371,0.9924255471963053,0.989315402874836,0.9428846447139069,0.9738765120221213
bam,0.9733662103001114,0.9881839128487768,0.9785211232678293,0.9537359645908406,0.9734518027518896
swa,0.949440699128636,0.9906559653732524,0.9811193020150807,0.9681465263923255,0.9723406232273237
yor,0.9781795428899802,0.9845857906600826,0.9889806901243419,0.9354660303660979,0.9718030135101257
bbj,0.9648309203907972,0.9900695163988509,0.9856633854070099,0.9387955713735745,0.9698398483925581
fon,0.9559403252286155,0.9907042311223787,0.9894037658203222,0.9387700687742413,0.9687045977363894
pcm,0.932146025802533,0.993131217837506,0.977478144586141,0.9631505215580004,0.9664764774460451
hau,0.9503679199362646,0.9880280615229939,0.9804994492026935,0.9418132877059923,0.9651771795919861
