,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,,,,,,,0.9348772168159485,0.36089563369750977,0.9346078634262085,,,,
bbj,,,,0.8769731521606445,0.49603816866874695,0.876518189907074,0.9468603730201721,0.3260047435760498,0.9466482996940613,,,,
ewe,0.89760822057724,0.4525299668312073,0.8972407579421997,,,,0.9422827363014221,0.3397565484046936,0.9420523047447205,,,,
fon,0.8826204538345337,0.4845195412635803,0.8822020292282104,,,,,,,,,,
hau,0.904150664806366,0.437833696603775,0.9038043022155762,,,,0.9727654457092285,0.23338669538497925,0.972657322883606,,,,
ibo,,,,0.9608756303787231,0.27972981333732605,0.9607215523719788,0.9562844038009644,0.2956879734992981,0.9561123847961426,,,,
kin,,,,,,,0.9499313831329346,0.3164444863796234,0.9497326612472534,,,,
lug,0.880351185798645,0.48918062448501587,0.8799259662628174,,,,0.9668287038803101,0.2575705051422119,0.9666941165924072,,,,
luo,0.904130756855011,0.4378795325756073,0.9037834405899048,,,,0.9520168304443359,0.3097839951515198,0.951836884021759,,,,
mos,0.8728410005569458,0.504299521446228,0.8723754286766052,,,,0.960928201675415,0.27954182028770447,0.9607725143432617,,,,
nya,,,,,,,0.958762526512146,0.2871845066547394,0.9585978388786316,,,,
pcm,0.8884932398796082,0.47224316000938416,0.8880907893180847,0.9456852078437805,0.3295900821685791,0.94547039270401,,,,,,,
sna,0.9029348492622375,0.44060221314430237,0.9025865793228149,0.9546930193901062,0.30102136731147766,0.9545140266418457,,,,,,,
swa,0.9058852195739746,0.4338544011116028,0.9055488705635071,,,,,,,,,,
tsn,,,,0.9545325040817261,0.3015541434288025,0.9543552994728088,0.9491183757781982,0.3190031051635742,0.9489260315895081,,,,
twi,0.9096394777297974,0.4251127541065216,0.9093148112297058,,,,,,,,,,
wol,,,,,,,0.948937714099884,0.31956925988197327,0.9487340450286865,,,,
xho,0.8868175745010376,0.47577816247940063,0.8864028453826904,0.9318548440933228,0.36917516589164734,0.9315880537033081,,,,,,,
yor,,,,0.883592963218689,0.4825083613395691,0.8831259608268738,0.9445118308067322,0.3331313133239746,0.944286048412323,,,,
zul,,,,0.9327566027641296,0.36672458052635193,0.932499885559082,,,,,,,
