,PER,LOC,DATE,ORG,Mean
sna,0.9999236606952379,0.9999704465663881,0.9999657158094608,0.9999809393500874,0.9999601906052935
lug,0.9999436482539092,0.9999518444504482,0.9999693134047773,0.9999599196039527,0.9999561814282718
xho,0.9999031442237983,0.9999570646170606,0.9999773164723607,0.9999671310803053,0.9999511640983811
zul,0.9999234444067976,0.9999501606565276,0.9999473454047058,0.9999785366066836,0.9999498717686787
nya,0.9999372761343986,0.9999700384949184,0.9999188165698071,0.9999671899923851,0.9999483302978773
kin,0.9999151777280164,0.9999611828400516,0.9999188971549421,0.9999805075897071,0.9999439413281793
wol,0.9999296876209013,0.9999574561351923,0.9999210604011404,0.9999673992952081,0.9999439008631106
ibo,0.999934360455394,0.9999423730353171,0.9999458437264204,0.9999272387709628,0.9999374539970236
hau,0.9999226534041347,0.999930573321901,0.9999410336198599,0.9999542343715051,0.9999371236793502
twi,0.9999379322932265,0.9999263682760566,0.9999056068362552,0.9999649920172223,0.9999337248556902
swa,0.9999145451040671,0.9999358236977468,0.9999176499333186,0.999953445972235,0.999930366176842
luo,0.9999111168163913,0.9999503213974741,0.9999183501835522,0.9999393632428583,0.999929787910069
bam,0.9999184413747284,0.9999194177962865,0.9999138153631766,0.9999571651965952,0.9999272099326967
tsn,0.9998863087381166,0.9998818680609328,0.9999487681568315,0.9999444601361998,0.9999153512730201
mos,0.9999123362963676,0.9998608933647277,0.9998951080402112,0.9999674776653337,0.9999089538416601
ewe,0.9998962518464337,0.9998691222644464,0.9998330922065475,0.9999339455532004,0.9998831029676569
fon,0.9998812117603614,0.9998550042435195,0.9998058902235255,0.9999573250835291,0.9998748578277339
bbj,0.9999029965325046,0.9998755704258814,0.9997611771660099,0.9999129636393955,0.9998631769409478
pcm,0.9999139915140967,0.999868444264362,0.9997688056983476,0.9998749530797328,0.9998565486391349
yor,0.9998196035035977,0.9998227142738999,0.9998374965358081,0.999894800769499,0.9998436537707012
