layer,model,rank_type,language,cosine
1,mbert,top5,kin,0.8491887798557034
1,mbert,top5,nya,0.8388458049142515
1,mbert,top5,luo,0.8353793946179476
1,mbert,top5,lug,0.8308662756696924
1,mbert,top5,twi,0.8253395619330468
1,mbert,worst5,bbj,0.6283230909279415
1,mbert,worst5,yor,0.6432381845139837
1,mbert,worst5,pcm,0.687765249958286
1,mbert,worst5,mos,0.696903742753066
1,mbert,worst5,ewe,0.7038267556723062
2,mbert,top5,kin,0.8686181484878838
2,mbert,top5,luo,0.85428834967799
2,mbert,top5,nya,0.8536458828232505
2,mbert,top5,lug,0.8491786788036297
2,mbert,top5,twi,0.8438208652781202
2,mbert,worst5,bbj,0.6672587859166133
2,mbert,worst5,yor,0.678539315601448
2,mbert,worst5,pcm,0.6983477883524709
2,mbert,worst5,ewe,0.7205402642101436
2,mbert,worst5,mos,0.7289279188428607
3,mbert,top5,kin,0.912009424203402
3,mbert,top5,luo,0.9087639149133261
3,mbert,top5,twi,0.9070146834695494
3,mbert,top5,lug,0.9028711783421504
3,mbert,top5,ibo,0.8983508518763951
3,mbert,worst5,bbj,0.7823528895130405
3,mbert,worst5,yor,0.7938061581029521
3,mbert,worst5,pcm,0.8040245136657318
3,mbert,worst5,ewe,0.816937830541041
3,mbert,worst5,bam,0.8302592248111577
4,mbert,top5,kin,0.9327629285973388
4,mbert,top5,luo,0.9278504562068295
4,mbert,top5,lug,0.9260981469959407
4,mbert,top5,twi,0.9252170355289013
4,mbert,top5,zul,0.9126228016692323
4,mbert,worst5,bbj,0.8152032997701075
4,mbert,worst5,pcm,0.831494542685422
4,mbert,worst5,yor,0.8330088126194941
4,mbert,worst5,ewe,0.8519455101582911
4,mbert,worst5,mos,0.860869749025865
5,mbert,top5,ibo,0.9487900393349784
5,mbert,top5,luo,0.9478746296523454
5,mbert,top5,zul,0.9470698848947302
5,mbert,top5,kin,0.9465993673770459
5,mbert,top5,twi,0.9446438280018893
5,mbert,worst5,bbj,0.8796727634095526
5,mbert,worst5,pcm,0.8803483673504421
5,mbert,worst5,yor,0.8933402911409155
5,mbert,worst5,ewe,0.8939340393264572
5,mbert,worst5,swa,0.9118297881894297
6,mbert,top5,zul,0.9587698865246463
6,mbert,top5,ibo,0.9582804456933752
6,mbert,top5,twi,0.9552909244190563
6,mbert,top5,luo,0.9546962155924215
6,mbert,top5,sna,0.9541837588533179
6,mbert,worst5,yor,0.901014307876686
6,mbert,worst5,pcm,0.9016204128017673
6,mbert,worst5,bbj,0.908156219240907
6,mbert,worst5,ewe,0.9149518810309373
6,mbert,worst5,swa,0.9268467511449542
7,mbert,top5,twi,0.9352822177685224
7,mbert,top5,zul,0.9282440841197968
7,mbert,top5,ibo,0.9278093897379361
7,mbert,top5,hau,0.9259064850898889
7,mbert,top5,mos,0.9248298727549039
7,mbert,worst5,yor,0.8531026324400535
7,mbert,worst5,bbj,0.8748206954735976
7,mbert,worst5,swa,0.8861597214753811
7,mbert,worst5,pcm,0.8897393299983098
7,mbert,worst5,luo,0.8927251960222538
8,mbert,top5,twi,0.9236352741718292
8,mbert,top5,ibo,0.9200912564992905
8,mbert,top5,fon,0.9114088622423319
8,mbert,top5,hau,0.9112788541958883
8,mbert,top5,lug,0.9098802759097173
8,mbert,worst5,yor,0.8302858976217417
8,mbert,worst5,bbj,0.8525697118960894
8,mbert,worst5,swa,0.8682142003224447
8,mbert,worst5,pcm,0.8703967149441059
8,mbert,worst5,luo,0.8793671222833487
9,mbert,top5,twi,0.9450917576368039
9,mbert,top5,ibo,0.9433939411089971
9,mbert,top5,kin,0.9361263169692113
9,mbert,top5,fon,0.9353472636296198
9,mbert,top5,nya,0.9352948986566983
9,mbert,worst5,yor,0.8823001682758331
9,mbert,worst5,bbj,0.8957550835150939
9,mbert,worst5,bam,0.9113480070462594
9,mbert,worst5,swa,0.9154040687359296
9,mbert,worst5,pcm,0.9163092764524313
10,mbert,top5,ibo,0.958515465259552
10,mbert,top5,twi,0.9553181655131854
10,mbert,top5,lug,0.9553094506263733
10,mbert,top5,nya,0.9509229018138006
10,mbert,top5,kin,0.9501944780349731
10,mbert,worst5,yor,0.9093390703201294
10,mbert,worst5,bbj,0.9173306421591685
10,mbert,worst5,bam,0.9238344660172095
10,mbert,worst5,xho,0.9297922517244632
10,mbert,worst5,wol,0.9309456359881622
11,mbert,top5,twi,0.963010250375821
11,mbert,top5,ibo,0.9627939164638519
11,mbert,top5,lug,0.9612606189869068
11,mbert,top5,nya,0.9605607012143502
11,mbert,top5,tsn,0.958074539899826
11,mbert,worst5,yor,0.9140523970127106
11,mbert,worst5,bbj,0.919681537609834
11,mbert,worst5,pcm,0.9257020377195798
11,mbert,worst5,xho,0.9285187500494497
11,mbert,worst5,zul,0.9307921219755102
12,mbert,top5,lug,0.8232197651156673
12,mbert,top5,twi,0.8163168625189707
12,mbert,top5,nya,0.808128759264946
12,mbert,top5,ibo,0.8052015602588654
12,mbert,top5,kin,0.8049805084100137
12,mbert,worst5,yor,0.6460132896900177
12,mbert,worst5,zul,0.6768968613059433
12,mbert,worst5,bbj,0.6825371384620667
12,mbert,worst5,xho,0.6920174625184801
12,mbert,worst5,wol,0.712577801484328
