,PER,LOC,DATE,ORG,Mean
twi,0.8305858373641968,0.9341223835945129,,0.9635174870491028,0.9453762237308094
kin,0.8257467150688171,0.938409149646759,,0.9543972015380859,0.9428889097519291
nya,0.8537905812263489,0.9371736645698547,,0.9459424614906311,0.9390017286087703
luo,0.8380498886108398,0.9405835270881653,,0.9415377974510193,0.9380603484737063
ibo,0.8179654479026794,0.9346330761909485,,0.9483425617218018,0.9378900799936462
zul,0.823072075843811,0.9291205406188965,,0.951084554195404,0.9366938928955967
mos,0.8249905705451965,0.9286741614341736,,0.9461579918861389,0.934141547355837
hau,0.8379945755004883,0.9182425737380981,,0.9530178904533386,0.9327864751075078
lug,0.8046696782112122,0.9162442684173584,,0.9529738426208496,0.9308244134615926
fon,0.8233261108398438,0.9186845421791077,,0.9448357820510864,0.9286018887769829
tsn,0.8424960374832153,0.9263253808021545,,0.9355789422988892,0.9283757695873964
sna,0.827803373336792,0.9154424667358398,,0.9364468455314636,0.9230861721686947
xho,0.8085036873817444,0.904918909072876,,0.9421224594116211,0.9201706746249523
wol,0.8479905724525452,0.9037648439407349,,0.9388189315795898,0.9191568979939211
ewe,0.8300323486328125,0.898495078086853,,0.9408535957336426,0.9170634052128468
pcm,0.8407025933265686,0.9202694892883301,,0.8970014452934265,0.9066568398938596
yor,0.8165085315704346,0.8798388838768005,,0.9227394461631775,0.8988198261816525
swa,0.8378116488456726,0.9007483720779419,,0.8947098255157471,0.8959839303516647
bam,0.8168759346008301,0.9331640601158142,,0.8603566288948059,0.8944336141197426
bbj,0.8368603587150574,0.8572806119918823,,0.9237703680992126,0.8889624279679604
