,PER_cos,PER_euclid,PER_ccos,LOC_cos,LOC_euclid,LOC_ccos,ORG_cos,ORG_euclid,ORG_ccos,DATE_cos,DATE_euclid,DATE_ccos,CKA_proto_tags
bam,0.8084516525268555,0.6189481019973755,0.8081040382385254,0.9275900721549988,0.3805520534515381,0.9274507164955139,0.864396870136261,0.5207746624946594,0.8641389608383179,0.9574912190437317,0.29157787561416626,0.9574039578437805,0.5732865333557129
bbj,0.8257924318313599,0.59026700258255,0.8254578113555908,0.8329407572746277,0.5780299305915833,0.8326289057731628,0.9190870523452759,0.4022761285305023,0.9189178943634033,0.878365159034729,0.4932236969470978,0.8781296610832214,0.8768980503082275
ewe,0.8235613107681274,0.5940348505973816,0.8232250809669495,0.9073301553726196,0.43051111698150635,0.9071485996246338,0.9490629434585571,0.31917765736579895,0.9489548802375793,0.8190276026725769,0.6016185879707336,0.8187168836593628,0.6197643876075745
fon,0.8121115565299988,0.6130063533782959,0.8117517828941345,0.9177030920982361,0.4057016968727112,0.9175429344177246,0.9404869675636292,0.34500229358673096,0.9403629899024963,0.9029219746589661,0.44063159823417664,0.9027205109596252,0.6093738675117493
hau,0.8356406688690186,0.5733398795127869,0.8353275656700134,0.9080324769020081,0.42887648940086365,0.907866895198822,0.9516639709472656,0.3109220862388611,0.951565682888031,0.9540172219276428,0.3032589256763458,0.9539257884025574,0.8204278349876404
ibo,0.8201456069946289,0.599757194519043,0.8198025226593018,0.9289630651473999,0.37692737579345703,0.9288227558135986,0.9502176642417908,0.31553915143013,0.9501094818115234,0.9707939028739929,0.24168641865253448,0.9707331657409668,0.4917978048324585
kin,0.813429594039917,0.6108526587486267,0.8130878210067749,0.9202578663825989,0.39935433864593506,0.9201161861419678,0.9521211385726929,0.3094480335712433,0.9520241022109985,0.9674886465072632,0.25499528646469116,0.9674234986305237,0.596731960773468
lug,0.7815659642219543,0.6609599590301514,0.781173050403595,0.9011433720588684,0.44464975595474243,0.9009636044502258,0.9573697447776794,0.291994571685791,0.9572836756706238,0.9428461790084839,0.338094562292099,0.9427284598350525,0.7393162250518799
luo,0.8145300149917603,0.6090484857559204,0.8141757249832153,0.9372935891151428,0.3541371822357178,0.9371774196624756,0.9480453729629517,0.32234981656074524,0.9479368329048157,0.9599625468254089,0.28297552466392517,0.959879994392395,0.681868851184845
mos,0.8204215168952942,0.5992971062660217,0.8200814127922058,0.918914794921875,0.4027038514614105,0.9187585711479187,0.9406678080558777,0.3444772958755493,0.9405426979064941,0.8717370629310608,0.5064836740493774,0.8714914917945862,0.6121512055397034
nya,0.8318753242492676,0.5798702239990234,0.8315572142601013,0.9224322438240051,0.3938727080821991,0.9222865104675293,0.9390420317649841,0.34916505217552185,0.9389123916625977,0.955743670463562,0.2975109815597534,0.9556533098220825,0.5285812616348267
pcm,0.8005064725875854,0.6316542029380798,0.800129234790802,0.9122776389122009,0.41886106133461,0.9121109843254089,0.9005346894264221,0.44601643085479736,0.900347113609314,0.808889627456665,0.6182401180267334,0.8085156083106995,0.6764205098152161
sna,0.8186232447624207,0.6022902131080627,0.8182802200317383,0.9168562889099121,0.4077838063240051,0.9166921973228455,0.9468077421188354,0.3261668384075165,0.946695864200592,0.969871997833252,0.24547137320041656,0.9698095917701721,0.8513094782829285
swa,0.7932483553886414,0.6430422067642212,0.7928717136383057,0.9039989113807678,0.4381810128688812,0.9038243889808655,0.896206796169281,0.45561647415161133,0.8960016369819641,0.9159348607063293,0.41003668308258057,0.9157646298408508,0.6870180368423462
tsn,0.8231577277183533,0.5947140455245972,0.8228240609169006,0.9191375970840454,0.40215033292770386,0.9189801812171936,0.937158465385437,0.354518324136734,0.9370266795158386,0.9640935063362122,0.2679794728755951,0.9640200734138489,0.6774256229400635
twi,0.8180206418037415,0.6032895445823669,0.8176814317703247,0.9255161881446838,0.38596320152282715,0.9253789186477661,0.9605377912521362,0.2809353768825531,0.9604566097259521,0.936697781085968,0.3558155298233032,0.9365735054016113,0.6043373942375183
wol,0.8250085115432739,0.5915937423706055,0.8246693015098572,0.894844651222229,0.45859628915786743,0.894652783870697,0.9368370175361633,0.3554241955280304,0.9367079138755798,0.9456729888916016,0.32962700724601746,0.9455599188804626,0.613196611404419
xho,0.8134598731994629,0.6108027100563049,0.8130934834480286,0.8985710740089417,0.4503974914550781,0.8983705043792725,0.9410294890403748,0.3434256911277771,0.9409098029136658,0.9445592761039734,0.3329888880252838,0.9444465041160583,0.7362995147705078
yor,0.7807687520980835,0.6621649861335754,0.7803362607955933,0.8506894707679749,0.5464625954627991,0.8503850698471069,0.9219748973846436,0.3950324058532715,0.9218127131462097,0.9084640145301819,0.4278694987297058,0.9082670211791992,0.48991596698760986
zul,0.8206380605697632,0.5989357829093933,0.820289134979248,0.9327673316001892,0.36669546365737915,0.9326339960098267,0.9481949210166931,0.32188528776168823,0.9480841159820557,0.9595252275466919,0.2845165431499481,0.9594408273696899,0.7581077218055725
