layer,model,rank_type,language,cosine
1,xlmr,top5,kin,0.9614559932956546
1,xlmr,top5,twi,0.9532414405677575
1,xlmr,top5,ibo,0.9515969426300269
1,xlmr,top5,luo,0.9505276853644004
1,xlmr,top5,sna,0.9471940804967104
1,xlmr,worst5,hau,0.8870690148959323
1,xlmr,worst5,fon,0.8914651984930664
1,xlmr,worst5,mos,0.8940006827744912
1,xlmr,worst5,bbj,0.9096127014773412
1,xlmr,worst5,yor,0.9096485451450498
2,xlmr,top5,kin,0.9834846330127065
2,xlmr,top5,twi,0.9801422593787587
2,xlmr,top5,ibo,0.9799973597050965
2,xlmr,top5,luo,0.9793634740073537
2,xlmr,top5,tsn,0.9763158168692602
2,xlmr,worst5,hau,0.9500625760849379
2,xlmr,worst5,mos,0.9529721334850382
2,xlmr,worst5,fon,0.9533648276579348
2,xlmr,worst5,pcm,0.9604081489595528
2,xlmr,worst5,yor,0.9612061373517895
3,xlmr,top5,kin,0.9879515618476968
3,xlmr,top5,twi,0.9841707325357152
3,xlmr,top5,luo,0.9840125779467305
3,xlmr,top5,ibo,0.9824281919972477
3,xlmr,top5,tsn,0.9821847896250527
3,xlmr,worst5,hau,0.9604023804501911
3,xlmr,worst5,mos,0.9670698929020739
3,xlmr,worst5,pcm,0.9689772692252332
3,xlmr,worst5,fon,0.9696251175847892
3,xlmr,worst5,bbj,0.9723751537130261
4,xlmr,top5,kin,0.9868792847698442
4,xlmr,top5,twi,0.9836186741593629
4,xlmr,top5,luo,0.9830673886096384
4,xlmr,top5,tsn,0.9802543408288731
4,xlmr,top5,zul,0.9801098236574588
4,xlmr,worst5,hau,0.954330977961773
4,xlmr,worst5,fon,0.9670493925024518
4,xlmr,worst5,pcm,0.9675049001150556
4,xlmr,worst5,mos,0.9683879688968808
4,xlmr,worst5,bbj,0.9692545226552668
5,xlmr,top5,kin,0.9881232108656816
5,xlmr,top5,twi,0.9857093558849626
5,xlmr,top5,luo,0.9845949785290115
5,xlmr,top5,tsn,0.9822084938134421
5,xlmr,top5,zul,0.9820735604744258
5,xlmr,worst5,hau,0.9580418334545426
5,xlmr,worst5,fon,0.9693116913317382
5,xlmr,worst5,bbj,0.9703032937575513
5,xlmr,worst5,pcm,0.9727221943262055
5,xlmr,worst5,bam,0.9741457247045722
6,xlmr,top5,kin,0.9837783726807342
6,xlmr,top5,twi,0.9812043909951458
6,xlmr,top5,luo,0.9796531675994553
6,xlmr,top5,ibo,0.9747007881875426
6,xlmr,top5,tsn,0.9742461483622473
6,xlmr,worst5,hau,0.9524608454679254
6,xlmr,worst5,bbj,0.9580145282695299
6,xlmr,worst5,pcm,0.9585446386825381
6,xlmr,worst5,fon,0.9608659888189921
6,xlmr,worst5,bam,0.9640575016890298
7,xlmr,top5,kin,0.9871555563658867
7,xlmr,top5,twi,0.9861671322286911
7,xlmr,top5,luo,0.9836987411881996
7,xlmr,top5,tsn,0.9808211453317657
7,xlmr,top5,zul,0.9801338641975182
7,xlmr,worst5,hau,0.963475715926313
7,xlmr,worst5,bbj,0.9677355190900367
7,xlmr,worst5,fon,0.9687890631007398
7,xlmr,worst5,pcm,0.9705274413264017
7,xlmr,worst5,mos,0.9726049507383913
8,xlmr,top5,kin,0.9863903708658194
8,xlmr,top5,twi,0.9853249727271673
8,xlmr,top5,luo,0.9830490219311452
8,xlmr,top5,tsn,0.9804249973747674
8,xlmr,top5,ibo,0.9795430947163599
8,xlmr,worst5,hau,0.9603389000955216
8,xlmr,worst5,bbj,0.9661798398951533
8,xlmr,worst5,bam,0.9666340998777254
8,xlmr,worst5,pcm,0.9673303849115147
8,xlmr,worst5,fon,0.9677193892283702
9,xlmr,top5,ibo,0.9858256849091197
9,xlmr,top5,kin,0.9855562118407623
9,xlmr,top5,twi,0.9838679243573366
9,xlmr,top5,zul,0.9837916588845841
9,xlmr,top5,luo,0.9829126748200164
9,xlmr,worst5,pcm,0.9622898483526675
9,xlmr,worst5,hau,0.9653542382823513
9,xlmr,worst5,swa,0.9679001992143045
9,xlmr,worst5,lug,0.9697841973755303
9,xlmr,worst5,bam,0.971581856253266
10,xlmr,top5,ewe,0.9840160431340337
10,xlmr,top5,kin,0.9822198636829853
10,xlmr,top5,twi,0.981901821680367
10,xlmr,top5,ibo,0.9818648770451546
10,xlmr,top5,mos,0.9804569019470364
10,xlmr,worst5,hau,0.9643434088211507
10,xlmr,worst5,bam,0.9662674355786294
10,xlmr,worst5,pcm,0.9685712778009474
10,xlmr,worst5,lug,0.9695338550955057
10,xlmr,worst5,bbj,0.97555659734644
11,xlmr,top5,ewe,0.9863128226716071
11,xlmr,top5,twi,0.9842140602413565
11,xlmr,top5,ibo,0.9842125640716404
11,xlmr,top5,kin,0.9831958946306258
11,xlmr,top5,mos,0.9820902307983488
11,xlmr,worst5,hau,0.9688079834450036
11,xlmr,worst5,lug,0.9695214016828686
11,xlmr,worst5,bam,0.9705373696051538
11,xlmr,worst5,pcm,0.9753519038204104
11,xlmr,worst5,wol,0.9777581049129367
12,xlmr,top5,ewe,0.9986134043429047
12,xlmr,top5,twi,0.9984807092696428
12,xlmr,top5,ibo,0.9983654301613569
12,xlmr,top5,kin,0.9983347628731281
12,xlmr,top5,zul,0.9982582670636475
12,xlmr,worst5,hau,0.9968808237463236
12,xlmr,worst5,bam,0.9968825313262641
12,xlmr,worst5,lug,0.996962268371135
12,xlmr,worst5,pcm,0.9972061598673463
12,xlmr,worst5,swa,0.9976562596857548
