,1,2,3,4,5,6,7,8,9,10,11,12
tsn,0.9526441395282745,0.9809679985046387,0.9830191880464554,0.9789829105138779,0.9779953559239706,0.9785014986991882,0.9815487265586853,0.9776260256767273,0.9768889546394348,0.9742827415466309,0.9783340394496918,0.9741635918617249
zul,0.9466835111379623,0.979197546839714,0.9805136770009995,0.9731256812810898,0.9773028890291849,0.9773240288098654,0.9817846814791361,0.9794370234012604,0.9722859859466553,0.9712733030319214,0.9780274629592896,0.9733758568763733
nya,0.9489569664001465,0.9787671118974686,0.978126272559166,0.9714249968528748,0.9789981643358866,0.9819343686103821,0.9857625961303711,0.982333223025004,0.9755190312862396,0.9719099700450897,0.9794901609420776,0.9720582962036133
bbj,0.9171482473611832,0.9678371697664261,0.972359225153923,0.9644099175930023,0.9723522464434305,0.9750314752260844,0.9791398048400879,0.9664649069309235,0.9621114730834961,0.9591890275478363,0.9604322016239166,0.9717102646827698
ibo,0.9487642198801041,0.9764207303524017,0.9784872680902481,0.9718173295259476,0.9727807641029358,0.9767212073008219,0.9777942001819611,0.9726345539093018,0.9704478085041046,0.967341423034668,0.970982164144516,0.9654114842414856
wol,0.9434522539377213,0.9760627150535583,0.9775683432817459,0.9700610041618347,0.9710045059521993,0.9739383856455485,0.9792431394259135,0.9753068884213766,0.9749353329340616,0.9663516581058502,0.9708020091056824,0.964871346950531
kin,0.9567894488573074,0.9826110899448395,0.9851115047931671,0.9739465266466141,0.9719086289405823,0.9759572148323059,0.9817768931388855,0.9794425964355469,0.9784397085507711,0.9616512656211853,0.9716596007347107,0.9624962210655212
pcm,0.9276374578475952,0.9658115804195404,0.9676349014043808,0.9591304957866669,0.9757879972457886,0.9791719516118368,0.9839120507240295,0.9770028789838155,0.983776867389679,0.982930988073349,0.9841153621673584,0.95929816365242
bam,0.9271654486656189,0.9715501368045807,0.97535340487957,0.968774825334549,0.9732650518417358,0.9789662758509318,0.9738152623176575,0.9731771051883698,0.9735282063484192,0.9707942008972168,0.9643726348876953,0.9545965790748596
yor,0.9178769588470459,0.9653122276067734,0.9620642066001892,0.9539018720388412,0.9573862552642822,0.9608159859975179,0.9629514217376709,0.9569709897041321,0.9592417478561401,0.9599457085132599,0.967728316783905,0.9524021744728088
ewe,0.9415747970342636,0.9770433455705643,0.9782968312501907,0.9684164524078369,0.9806737303733826,0.9799148639043173,0.9824184974034628,0.9832107722759247,0.9835014939308167,0.9821868538856506,0.9829382300376892,0.9514529705047607
mos,0.9220020622014999,0.9693399667739868,0.9740515202283859,0.9690215736627579,0.9757477641105652,0.9771217306454977,0.9808377623558044,0.9799166321754456,0.9816874861717224,0.9797854721546173,0.9807131886482239,0.9452269375324249
luo,0.9516124129295349,0.9809763729572296,0.9827011376619339,0.9738246649503708,0.9743159810702006,0.973670502503713,0.9744639098644257,0.96993488073349,0.9733784198760986,0.9728114306926727,0.9740030467510223,0.9420597851276398
sna,0.9357170611619949,0.9736382216215134,0.9763709902763367,0.9699615240097046,0.9753008087476095,0.9771313269933065,0.9807361761728922,0.9762589534123739,0.9796566069126129,0.9794000387191772,0.981016993522644,0.9418731927871704
xho,0.9314044266939163,0.9697192013263702,0.97187839448452,0.96114382147789,0.9660623470942179,0.9692760507265726,0.9746826688448588,0.9705724120140076,0.9691764116287231,0.965025007724762,0.9692331850528717,0.9411799013614655
fon,0.9223679304122925,0.9712058454751968,0.9757670909166336,0.9684350341558456,0.9756324092547098,0.9788462917009989,0.9833665291468302,0.9805977741877238,0.9796841541926066,0.9785792827606201,0.9856157302856445,0.9382960200309753
twi,0.9566732347011566,0.9837464243173599,0.986034631729126,0.9819873422384262,0.9836797118186951,0.98581596215566,0.98914635181427,0.9881451725959778,0.9882778525352478,0.98646479845047,0.9887548089027405,0.936863124370575
swa,0.9346814602613449,0.9673352092504501,0.9685484021902084,0.959192618727684,0.9683295488357544,0.9703198671340942,0.9768896698951721,0.974904457728068,0.967712938785553,0.9809549748897552,0.9864118099212646,0.9295949339866638
lug,0.9393544942140579,0.9795400947332382,0.9811779856681824,0.9755252748727798,0.9713007609049479,0.9741631348927816,0.9784572422504425,0.9759958684444427,0.9767622351646423,0.9757290482521057,0.9731774032115936,0.9281127452850342
hau,0.9142289608716965,0.9646943509578705,0.9645939320325851,0.9600802063941956,0.9683217803637186,0.9722939729690552,0.9787455399831136,0.9776622255643209,0.9770987828572592,0.977974534034729,0.9804710447788239,0.9234528541564941
