,LOC,ORG,PER,DATE,Mean
lug,0.9999972565520177,0.9999915225911266,0.9999961251800263,0.9999915590485792,0.9999941158429374
twi,0.999995361275912,0.9999955730911178,0.9999905713352014,0.9999935161396453,0.9999937554604691
zul,0.9999903751107052,0.9999966666112741,0.9999923296000713,0.9999926486364007,0.9999930049896129
ewe,0.9999927281518134,0.9999975707467534,0.9999889262212862,0.9999894542828538,0.9999921698506767
kin,0.9999966837281321,0.9999945207097222,0.9999878757248785,0.9999887016281113,0.999991945447711
yor,0.9999869473845583,0.9999932876054577,0.9999903313109466,0.999992894862573,0.999990865290884
ibo,0.9999815374718491,0.9999927556482667,0.9999966469087203,0.9999918881371587,0.9999907070414987
sna,0.9999826465497925,0.9999933210360381,0.999992470410432,0.9999936579839334,0.9999905239950491
xho,0.999981071300842,0.9999920643084867,0.99999220123505,0.9999952567234721,0.9999901483919627
tsn,0.999993589785759,0.9999951977988297,0.9999841919837542,0.9999873650800766,0.9999900861621049
mos,0.9999787534880314,0.9999968513052869,0.9999936517759336,0.9999893823835052,0.9999896597381893
nya,0.9999821665031767,0.9999952143335695,0.9999958423568056,0.9999853711767177,0.9999896485925674
swa,0.9999965755739741,0.9999924836049741,0.9999862175704651,0.999983121868561,0.9999895996544935
luo,0.9999916138833849,0.9999963267647206,0.9999835585327487,0.9999843748204575,0.999988968500328
wol,0.9999758948568654,0.9999934913750919,0.9999944555675732,0.9999851126800376,0.999987238619892
hau,0.9999807108389905,0.9999939548436523,0.9999887855623532,0.9999824027577682,0.999986463500691
bbj,0.9999671293579518,0.999993907275188,0.9999928928706026,0.9999884587955268,0.9999855970748173
bam,0.9999773450278258,0.9999818178766986,0.9999921638235358,0.999985960892726,0.9999843219051965
pcm,0.9999905850381469,0.9999870496067444,0.999988283995317,0.9999647453556262,0.9999826659989586
fon,0.9999653963066174,0.9999898441013857,0.9999930499965117,0.999975224014681,0.999980878604799
