,LOC,PER,ORG,DATE,Mean
luo,0.9988861740738391,0.9986773293829186,0.998565736871489,,0.9987097467760822
nya,0.9981684104604102,0.9992872696444037,0.9983416274100345,,0.9985991025049494
kin,0.9984935122915047,0.9983299958659024,0.9982277400013984,,0.9983504160529352
wol,0.9974071183193408,0.9986452648229437,0.9983790550601832,,0.9981438127341559
twi,0.9983453674227771,0.998712849276625,0.9972884378477354,,0.9981155515157125
sna,0.9972509150783748,0.9989332500753323,0.9980677709169801,,0.998083978690229
tsn,0.9972026724721652,0.9985373992272707,0.9977811433579801,,0.9978404050191386
ibo,0.9971770525245657,0.9985825875420282,0.9977336096974664,,0.9978310832546868
lug,0.9990303050325872,0.9985950115695251,0.9952297163657629,,0.9976183443226251
mos,0.9970783319434537,0.9984157946451339,0.9972341185169017,,0.9975760817018298
zul,0.9971825124959337,0.9977101686047061,0.9976912297394563,,0.997527970280032
bam,0.9972939568301286,0.9986063930933983,0.9963815921614897,,0.9974273140283388
xho,0.9966147416123855,0.9970373668628439,0.9977289925718951,,0.9971270336823749
fon,0.9961170493152269,0.9981997927649248,0.9965103154347181,,0.99694238583829
hau,0.9955267041153715,0.9980488162738383,0.9967568777852884,,0.9967774660581661
yor,0.9954483435126282,0.9973428337851948,0.9974407481527635,,0.9967439751501955
ewe,0.9942060121906499,0.9980672052781834,0.9973137663610744,,0.9965289946099691
pcm,0.9965099511031656,0.9987729169801363,0.9932545806640185,,0.99617914958244
swa,0.9947034670443666,0.9980311191837768,0.995678094786618,,0.9961375603382537
bbj,0.9931183313696524,0.9974068212563558,0.9967498453311725,,0.9957583326523936
