,DATE,PER,ORG,LOC,Mean
lug,0.9809577597591476,0.9915591064231135,0.9692207219465218,0.9831418104765747,0.9812198496513393
twi,0.9709312174489672,0.9848286950139221,0.9893270613634778,0.9753883529608216,0.9801188316967971
kin,0.9817543054865503,0.971462224725383,0.9833689108392086,0.9687657485437865,0.976337797398732
nya,0.9692597068215654,0.9848927540463114,0.9814620365925512,0.968178743994598,0.9759483103637565
sna,0.9801103033972671,0.9806788314809353,0.9833878107886624,0.9593479994541638,0.9758812362802571
zul,0.9696411087241935,0.9759855401077713,0.9855284369020976,0.9596772408995704,0.9727080816584082
luo,0.9683706947546583,0.964777835572936,0.9830746876264198,0.9738457823724611,0.9725172500816188
tsn,0.9746840992480323,0.9729876969559721,0.9809997287418479,0.9556152047003952,0.9710716824115619
xho,0.9816049047679761,0.9694548136101352,0.9785797847645766,0.9538644519469972,0.9708759887724212
ibo,0.9864156464267354,0.981117983460946,0.9753977390514388,0.939310735737933,0.9705605261692634
mos,0.9659493546736045,0.9794159985675631,0.98458676449372,0.9429309801212575,0.9682207744640363
ewe,0.9602870087250093,0.9685111246193225,0.9832303051549155,0.9581261187463073,0.9675386393113887
wol,0.9666782956924284,0.9832714750009789,0.9730596682334057,0.9359786574114168,0.9647470240845575
bam,0.9689634236685203,0.9764476828817591,0.9552882853136022,0.9487037145818487,0.9623507766114325
yor,0.9666355261369611,0.9685542990078794,0.9736721378899901,0.9306270411037871,0.9598722510346545
fon,0.942540380265706,0.9797514480145705,0.9738459220790248,0.9361601136080229,0.958074465991831
hau,0.9254988785720665,0.9737788745496104,0.9705085502988196,0.9499588164338292,0.9549362799635813
bbj,0.9433273870582806,0.9784802916115554,0.9721145792495959,0.921118837740236,0.9537602739149169
swa,0.9013151100630341,0.9645722086821228,0.963422493643303,0.9552244811435611,0.9461335733830052
pcm,0.899039888526294,0.98138896999362,0.9313245722208048,0.951575577517689,0.940832252064602
