,DATE,PER,ORG,LOC,Mean
twi,0.8994812751908127,0.9360347778488838,0.9523032135132959,0.8943784045182596,0.920549417767813
lug,0.8891645838238249,0.9713450214358171,0.8815603235175514,0.9175453994235077,0.9149038320501752
luo,0.8581509097150254,0.9405143434804489,0.9441553386671141,0.8789120045571255,0.9054331491049284
kin,0.9120955753324425,0.8888729678195694,0.9311225584593682,0.8892819537171235,0.9053432638321259
nya,0.875819234183995,0.9203988716616031,0.9597004595389151,0.8500083923959,0.9014817394451033
tsn,0.9113514996210185,0.92843494602996,0.9429318503776485,0.8146191971057314,0.8993343732835896
sna,0.9223484471237002,0.9336417961448211,0.9232449385266073,0.8124091140220367,0.8979110739542914
ibo,0.941512254370013,0.9318548415078712,0.9190279864884675,0.7689495829230251,0.8903361663223442
ewe,0.8602682465131498,0.9187605932998918,0.9366327241921852,0.8114326599988833,0.8817735560010276
zul,0.8863345248809239,0.8886333187403009,0.9320367238412526,0.820059443165649,0.8817660026570316
mos,0.874418361907694,0.943451121611551,0.929809448922723,0.7754855702736317,0.8807911256788999
xho,0.9116803102046002,0.9197060399605073,0.9118638350831196,0.7771264839084888,0.880094167289179
wol,0.8759812951837442,0.9377536379088581,0.9298665037001773,0.7529154608334739,0.8741292244065634
swa,0.7951683380858202,0.8885123405497016,0.8594774117695456,0.871235579280081,0.8535984174212872
yor,0.8701384939772911,0.8859162070705933,0.9305579846779392,0.7206628218202763,0.8518188768865249
pcm,0.7275130037404921,0.9423245045464153,0.8584119987677138,0.8366957088522134,0.8412363039767087
bam,0.861444687743326,0.8902793980133704,0.8188337839339237,0.7781207146098116,0.8371696460751079
bbj,0.824423299353675,0.9061095054781204,0.9069524701133185,0.7108350642660577,0.8370800848027928
fon,0.8115556198444329,0.9239858741702228,0.8981030778560719,0.7129407009802909,0.8366463182127547
hau,0.7304121434772156,0.9175637170710903,0.8956036592575538,0.7665339533780764,0.8275283682959841
