,PER,ORG,DATE,LOC,Mean
luo,0.9279154528749325,0.9792748665829482,0.9629849931350836,0.9586539220372675,0.9572073086575579
twi,0.9297720471306101,0.9781651467200482,0.954041545561432,0.9600410030829384,0.9555049356237572
kin,0.9110595070923704,0.9711927894741524,0.9694941834475274,0.968062795242853,0.9549523188142258
nya,0.9213225424584364,0.9758602222740771,0.9537989767027618,0.9675726569145203,0.9546385995874489
sna,0.9240632516670009,0.9667517987293899,0.9818546870545721,0.9415085616568198,0.9535445747769457
hau,0.9158726752340028,0.9663679923636102,0.9764004214075594,0.947159442485093,0.9514501328725664
zul,0.9125939842261618,0.970689121088826,0.9666068970897904,0.9510924030100156,0.9502456013536985
ibo,0.9198326991923362,0.9758415655077968,0.9736768774442622,0.9299874957697033,0.9498346594785246
tsn,0.9185858858847309,0.9709566392905497,0.9683100570636437,0.9396412068688387,0.9493734472769408
lug,0.9064361426648458,0.9719744551680957,0.9744956548639554,0.9411900444072041,0.9485240742760253
wol,0.9255445183039976,0.9677262659010215,0.9536303774463147,0.9402553049784169,0.9467891166574377
xho,0.9204126984218259,0.9635256613330451,0.9782552787197815,0.9236403661805256,0.9464585011637945
swa,0.9195141508360639,0.9654085790872068,0.9414257545871832,0.9584855500953353,0.9462085086514473
mos,0.914422009353868,0.9635760206215752,0.9424453607022033,0.9368482755505967,0.9393229165570609
bam,0.9068023959316378,0.9112027323957432,0.9557214856161113,0.9563756981898609,0.9325255780333384
fon,0.9215920134520745,0.9583557562243511,0.9159431800072898,0.9241504215681033,0.9300103428129547
ewe,0.9238989857095543,0.9674282609215881,0.8639130615450419,0.9527139362649456,0.9269885611102825
yor,0.8885151417234216,0.9591592400444576,0.9126386793121225,0.8869448937326065,0.9118144887031521
pcm,0.919932660144692,0.9426638989162037,0.8142788840541529,0.9611215721451101,0.9094992538150397
bbj,0.9241847766482987,0.9488755774540518,0.8678451203246376,0.8661811006359698,0.9017716437657395
