,ORG,PER,DATE,LOC
bam,0.9962972402572632,0.9900943040847778,,0.9974601864814758
bbj,0.9973806738853455,0.990915834903717,,0.9950399398803711
ewe,0.997755229473114,0.9922394752502441,,0.9981708526611328
fon,0.9976978302001953,0.9912132620811462,,0.9975373148918152
hau,0.9972000122070312,0.9914697408676147,,0.996375560760498
ibo,0.99825519323349,0.9900712966918945,,0.9976182579994202
kin,0.9988532662391663,0.9900031089782715,,0.9986824989318848
lug,0.9967029094696045,0.9910202026367188,,0.9973919987678528
luo,0.9977960586547852,0.9911920428276062,,0.9982419610023499
mos,0.998539924621582,0.99211186170578,,0.9977563619613647
nya,0.9986439347267151,0.9920805096626282,,0.998370349407196
pcm,0.9950257539749146,0.9919704794883728,,0.99767005443573
sna,0.9985643625259399,0.9920703172683716,,0.9986259341239929
swa,0.9967713952064514,0.99297034740448,,0.9962136745452881
tsn,0.9984692931175232,0.9914654493331909,,0.9981727600097656
twi,0.998656690120697,0.9924469590187073,,0.9979145526885986
wol,0.9983714818954468,0.991052508354187,,0.997523844242096
xho,0.9975950717926025,0.9923120141029358,,0.9977144002914429
yor,0.9979363679885864,,,0.9958247542381287
zul,0.9983639717102051,0.9918113350868225,,0.9984850883483887
