,ORG,PER,DATE,LOC
bam,0.843710720539093,0.6457047462463379,0.8844042420387268,0.7967009544372559
bbj,0.9136514067649841,0.6988875865936279,0.8515253067016602,0.7520558834075928
ewe,0.9202839732170105,0.7229383587837219,0.873494029045105,0.8468151092529297
fon,0.9167100787162781,0.7015768885612488,0.836634635925293,0.7513195276260376
hau,0.8856133222579956,0.6867316961288452,0.8347909450531006,0.7105193734169006
ibo,0.9446532726287842,0.7104563117027283,0.9424851536750793,0.8088304400444031
kin,0.9427498579025269,0.6848961710929871,0.9313993453979492,0.9100239872932434
lug,0.8406508564949036,0.7017818689346313,0.8636777400970459,0.9076290130615234
luo,0.923031210899353,0.7190151810646057,0.9169090390205383,0.87913978099823
mos,0.9192250370979309,0.7180022597312927,0.8018734455108643,0.8039151430130005
nya,0.9349856972694397,0.6950839757919312,0.918285071849823,0.8508645296096802
pcm,0.883354663848877,0.6966184973716736,0.7532610297203064,0.844589352607727
sna,0.9363104104995728,0.7070886492729187,0.9480282664299011,0.8403468132019043
swa,0.859627366065979,0.6603201031684875,0.7600441575050354,0.8823233842849731
tsn,0.9098713397979736,0.6962915062904358,0.9406977295875549,0.843936562538147
twi,0.9505167603492737,0.7109634876251221,0.9033240079879761,0.8864303827285767
wol,0.915838360786438,0.6943811774253845,0.92885422706604,0.789955198764801
xho,0.9095842242240906,0.6888171434402466,0.9122955799102783,0.7765371203422546
yor,0.9157381653785706,0.656829833984375,0.8794528245925903,0.7486696243286133
zul,0.9394786953926086,0.6931939125061035,0.9241214394569397,0.8273776769638062
