,ORG,PER,DATE,LOC
bam,0.9695329070091248,0.886477530002594,0.9838994741439819,0.9679067134857178
bbj,0.9778098464012146,0.9003702998161316,0.965559184551239,0.9528653621673584
ewe,0.9805477261543274,0.9083859324455261,0.9725939631462097,0.9699967503547668
fon,0.9823317527770996,0.9013636112213135,0.9650590419769287,0.9592129588127136
hau,0.9740626811981201,0.90873783826828,0.9379584789276123,0.9367073178291321
ibo,0.9812524914741516,0.8976280093193054,0.9875896573066711,0.9603299498558044
kin,0.9866130948066711,0.8885676264762878,0.985903263092041,0.9760356545448303
lug,0.9709352254867554,0.8979271650314331,0.9746360778808594,0.9670045971870422
luo,0.979806661605835,0.9020521640777588,0.9856970310211182,0.9714422225952148
mos,0.9823776483535767,0.9034600853919983,0.957473635673523,0.9692448973655701
nya,0.9867796897888184,0.9057968854904175,0.9780107140541077,0.9686384797096252
pcm,0.9493557214736938,0.9035942554473877,0.9080162048339844,0.9596390724182129
sna,0.981192409992218,0.9029046297073364,0.9881411790847778,0.9743894934654236
swa,0.9614543914794922,0.9067928194999695,0.9256709218025208,0.9502317309379578
tsn,0.976173460483551,0.906653881072998,0.9852073192596436,0.9680755734443665
twi,0.9899352192878723,0.9057287573814392,0.9794220328330994,0.975246012210846
wol,0.9739111065864563,0.8950783014297485,0.9831278324127197,0.9593924880027771
xho,0.9743669629096985,0.8945939540863037,0.9815847277641296,0.9666630029678345
yor,0.9757322072982788,0.8947275876998901,0.9740872979164124,0.9588146805763245
zul,0.9852042198181152,0.9020385146141052,0.9808865189552307,0.9719817638397217
