,ORG,LOC,PER,DATE,Mean
hau,0.9999267460413837,0.9999429436874907,0.9999639389875717,0.9999465417910286,0.9999450426268687
sna,0.9999327894025353,0.9999402483521258,0.9998819811430945,0.9999462952726882,0.999925328542611
nya,0.9998858301741012,0.9999303140555147,0.9999609050695523,0.9999132634687186,0.9999225781919717
lug,0.9998279646794127,0.999925096420314,0.9999591199248944,0.9999602791158165,0.9999181150351094
ibo,0.9998738578253622,0.9999260728832684,0.9999086285331935,0.9999302406203973,0.9999096999655553
xho,0.9998450196281119,0.9999480179396157,0.999820025860344,0.9999633965480306,0.9998941149940256
bam,0.9998650486982985,0.9998805718036355,0.9999298504224085,0.9998929217710223,0.9998920981738412
kin,0.9998403870811023,0.9998315855775166,0.999957707379177,0.9999336772946782,0.9998908393331185
mos,0.9998225073741037,0.999937763026766,0.9998972440415181,0.9998966262606357,0.9998885351757558
luo,0.9998176768661078,0.9999083389803736,0.9998995696417233,0.9999267003965213,0.9998880714711815
twi,0.9998276569685558,0.9998773751629516,0.999923158265106,0.9998876442947768,0.9998789586728476
zul,0.9998448953415654,0.9998365375017513,0.9998825938678125,0.9999137909718014,0.9998694544207327
swa,0.9998029526091923,0.9998802320425515,0.9998831598003827,0.9998931926425776,0.999864884273676
tsn,0.9998137962617881,0.9998313872587156,0.999891031215475,0.9998927245614398,0.9998572348243546
wol,0.9998513258917439,0.9998848551768779,0.9998140223384961,0.999872239938606,0.9998556108364309
ewe,0.9997334935139324,0.9998103234439112,0.9998982958008716,0.9998295122164235,0.9998179062437847
fon,0.9998796633868041,0.9998444453882951,0.9997803377396863,0.9997562673440192,0.9998151784647011
yor,0.9998217722312825,0.9997699998424522,0.9998109049056005,0.9998323908092452,0.9998087669471452
bbj,0.9998209110841803,0.9997547264104102,0.9998696256831553,0.9997856108685709,0.9998077185115792
pcm,0.9996508745303562,0.9997392977749682,0.999836011106982,0.9996931947026817,0.9997298445287469
