,ORG,LOC,PER,DATE,Mean
lug,0.9665445697621261,0.9770272111866394,0.9843950786339942,0.9782277832839397,0.9765486607166749
sna,0.9843347937256299,0.9799596116125936,0.9738758742967722,0.9642501704894227,0.9756051125311047
kin,0.9646110963225296,0.9692768427643212,0.9851587941612621,0.9709352938691892,0.9724955067793255
twi,0.9707005015407139,0.9677111085576834,0.9753590649579764,0.9738664456407781,0.971909280174288
ibo,0.967700493904674,0.97363773729197,0.965942145892955,0.9758147421693857,0.9707737798147462
luo,0.9718099482807704,0.9774412430994792,0.9627148519879081,0.9639835860847235,0.9689874073632203
nya,0.9607089909863387,0.9745630771465565,0.9816818544635859,0.9582816190805263,0.9688088854192519
hau,0.9700830189097203,0.9590230313229601,0.984748152297654,0.9581251896783238,0.9679948480521645
tsn,0.9692436835300029,0.9584970928538101,0.9612115234297804,0.9805978875372654,0.9673875468377147
xho,0.9691069626426485,0.9767363086039047,0.9556736719184407,0.9662341313905576,0.9669377686388879
bam,0.9491630836090453,0.9627625747148586,0.9790104941395408,0.9680729466814678,0.964752274786228
wol,0.9606670319705947,0.966196119258743,0.9601527826733188,0.9662911225449304,0.9633267641118968
mos,0.9553042386462546,0.97265363504541,0.9764520633651155,0.9414804019809465,0.9614725847594316
zul,0.9616717921244943,0.967453188651283,0.9522300127855734,0.9453782803740305,0.9566833184838452
fon,0.9465016801787549,0.9670682771341642,0.9435644588061133,0.9541462713942509,0.9528201718783208
yor,0.9652437873422484,0.948423142079841,0.9480515768145543,0.9320391158165701,0.9484394055133034
ewe,0.9432267881876164,0.9379787592393242,0.9684925792461193,0.9437953124580901,0.9483733597827876
bbj,0.9503597389605047,0.9141626043523203,0.9618790504645536,0.9418818917081353,0.9420708213713784
swa,0.9139134769137465,0.9539180398867576,0.9548516652939528,0.9229913281045519,0.9364186275497521
pcm,0.9285989124621247,0.9133563530381299,0.95930421188937,0.8709189852654629,0.9180446156637718
