,PER,ORG,DATE,LOC,Mean
nya,0.8682879969338999,0.9568401671466792,0.9629622437695271,0.965882815235849,0.9384933057714888
luo,0.8540300719552268,0.949600307447092,0.9632502160062335,0.9663179907395983,0.9332996465370377
kin,0.8442359626114883,0.948132683359245,0.9737129983529677,0.96258580329492,0.9321668619046553
sna,0.8594004442005616,0.9538349935925273,0.9693769062807801,0.9456959280843618,0.9320770680395578
zul,0.8577186730900431,0.946372776843089,0.9668577779808316,0.956384059803919,0.9318333219294708
twi,0.8516431984994447,0.9614781149213839,0.9521186923848909,0.9607605677094471,0.9315001433787916
ibo,0.8460053417048236,0.9477376444798179,0.9709315337173073,0.957223970613564,0.9304746226288783
lug,0.8392400156167542,0.9565245926226197,0.9707035073104103,0.9513906293695197,0.9294646862298259
hau,0.844828898074975,0.9469322012079956,0.9673570008198252,0.9522665656905727,0.9278461664483422
wol,0.8661693465270761,0.9431975832780742,0.9532891133813368,0.9306591970963491,0.9233288100707091
xho,0.8404734883054329,0.9331895182914566,0.9729197985703755,0.9402966065072652,0.9217198529186326
tsn,0.84108923999569,0.946938680128571,0.9663592729266723,0.9235048456098044,0.9194730096651843
mos,0.8221618858611869,0.944680275518239,0.9355694165399382,0.9499976460481845,0.9131023059918871
bam,0.8417600775518757,0.881013090796049,0.964354891735347,0.95828235846093,0.9113526046360504
swa,0.8482134416283446,0.9235385826608761,0.9227421373662965,0.9307375225179462,0.9063079210433658
yor,0.8370993955547776,0.931365889430032,0.9212751338991024,0.9168761842435882,0.901654150781875
ewe,0.8386570576772047,0.9368883560404178,0.9186162185204269,0.8997101544969353,0.8984679466837462
fon,0.828022323671602,0.9377957961034838,0.8730332121556719,0.9395627990612749,0.8946035327480081
pcm,0.8572880115470258,0.8938611942272207,0.8792683808059099,0.9408949613140437,0.89282813697355
bbj,0.8460770184688352,0.9171498026275402,0.9152067129292465,0.8918587541680203,0.8925730720484106
