,PER,LOC,ORG,DATE,SWD_mean
bam,0.013608259070679196,0.009220072877269558,0.010039839129603934,,0.010956057025850896
bbj,0.014797926762184943,0.008305639701575274,0.00693989252567917,,0.01001448632981313
ewe,0.013870543455595907,0.007951856757244968,0.00541880269520334,,0.009080400969348071
fon,0.012931888217281085,0.008899383326934185,0.006339080275211018,,0.009390117273142096
hau,0.012813078730687266,0.011551291000614583,0.006127992231995449,,0.010164120654432432
ibo,0.012892183123312861,0.008698333152096893,0.005741237645452202,,0.00911058464028732
kin,0.014260970457598887,0.00801260460548292,0.005280427308662183,,0.009184667457247997
lug,0.015172040105426277,0.007320066692159344,0.007795795824677043,,0.010095967540754222
luo,0.013088313264233875,0.010892557792431035,0.006042696281838289,,0.010007855779501066
mos,0.01424412908454542,0.009610313053599384,0.005763924322764069,,0.009872788820302958
nya,0.014273059349761752,0.008660842785957357,0.005922316032865638,,0.00961873938952825
pcm,0.014044794505025493,0.008741938027924334,0.006747453835487249,,0.009844728789479026
sna,0.014015246374583512,0.007675877396650321,0.006106450901370408,,0.009265858224201414
swa,0.014201063384462032,0.00907038721607023,0.00785210346293752,,0.010374518021156595
tsn,0.013663606596310274,0.008869821018379298,0.006737046482612641,,0.009756824699100738
twi,0.012065557296409679,0.00990654196630203,0.004661810411562328,,0.008877969891424678
wol,0.014169033850521373,0.011382085757759342,0.005900199117149896,,0.01048377290847687
xho,0.014651211668478936,0.009030426721437834,0.006819859895131231,,0.010167166095016
yor,0.011956668619404809,0.01069466155649934,0.005435165256585606,,0.009362165144163251
zul,0.014294823171894677,0.007724662511236602,0.006258969855480245,,0.009426151846203842
