,LOC,ORG,PER,DATE,Mean
kin,0.9999997032963586,0.9999992671526848,0.9999992641764467,0.9999986060858214,0.9999992101778279
zul,0.99999642145826,0.9999992759624384,0.9999997713899121,0.9999991550420004,0.9999986559631527
nya,0.9999976638739045,0.9999997361422772,0.9999989036126217,0.9999978306521432,0.9999985335702366
tsn,0.9999984454353384,0.9999966335198128,0.999999130137799,0.9999994300691419,0.999998409790523
swa,0.999998241245045,0.9999994344855488,0.9999986941026149,0.9999963645259273,0.999998183589784
wol,0.9999943964569187,0.9999979976868909,0.9999995376391443,0.9999988099631003,0.9999976854365136
luo,0.9999991526900188,0.9999986145846859,0.9999961108428397,0.9999964737366427,0.9999975879635468
bam,0.9999926509832607,0.9999979428708584,0.9999983046852268,0.9999983521386674,0.9999968126695034
lug,0.9999990643912556,0.9999902966712865,0.9999965360630625,0.9999982575877444,0.9999960386783373
twi,0.9999959395549025,0.9999960503824377,0.9999919710092755,0.999999247073134,0.9999958020049375
mos,0.9999887759508125,0.9999976352262115,0.9999978744024649,0.9999987657822037,0.9999957628404231
sna,0.9999958045380699,0.9999987973877609,0.9999857129645913,0.9999990622612761,0.9999948442879245
ewe,0.9999920273710352,0.9999993746632603,0.9999944352322861,0.9999872668461582,0.9999932760281849
yor,0.999983752615082,0.9999984776115324,0.999990178992328,0.999999062423362,0.9999928679105761
xho,0.9999838774249881,0.9999977917754448,0.9999899999641955,0.9999969369846761,0.999992151537326
bbj,0.9999814889316773,0.9999877834248365,0.9999974036175123,0.9999979477079658,0.999991155920498
ibo,0.9999802380499541,0.9999855374843898,0.9999989929702956,0.9999994153164597,0.9999910459552748
pcm,0.9999743524904563,0.99999819534969,0.999989731750691,0.9999965219705027,0.999989700390335
hau,0.9999916396310308,0.9999825090349821,0.9999958215881853,0.9999748817172198,0.9999862129928545
fon,0.9999530762603217,0.9999846938403985,0.9999994369509548,0.9999288589648011,0.999966516504119
