,LOC,ORG,PER,DATE,Mean
ewe,0.9999951616724352,0.9999984888718322,0.9999980180262633,0.9999963408642799,0.9999970023587026
twi,0.9999918040192397,0.9999989919705398,0.9999974537158525,0.99999835291891,0.9999966506561355
kin,0.9999980812081737,0.999999078316182,0.9999946303233966,0.9999942554905124,0.9999965113345661
luo,0.9999927915446906,0.999999457160245,0.9999954832147745,0.9999977891911765,0.9999963802777216
swa,0.9999993831390531,0.9999973896854474,0.9999960297581968,0.9999923111224848,0.9999962784262956
zul,0.999991308238682,0.9999988961326591,0.9999935407267886,0.9999983759809281,0.9999955302697645
tsn,0.9999899433720827,0.9999955287324103,0.9999974073406316,0.999998348691386,0.9999953070341276
sna,0.9999864519107996,0.9999977887702524,0.9999986548305787,0.9999973919913973,0.999995071875757
nya,0.9999847200955851,0.9999993299139455,0.9999990433601587,0.999996076752117,0.9999947925304515
yor,0.9999821380795582,0.9999992072319828,0.9999976253829117,0.9999958626784936,0.9999937083432365
ibo,0.9999834827528077,0.9999980818807734,0.999995821026184,0.999997436525148,0.9999937055462284
lug,0.9999893951471236,0.9999878004718149,0.9999994655497171,0.9999979460565052,0.9999936518062902
bbj,0.999979141797538,0.9999981401429502,0.9999995830070724,0.99999598568353,0.9999932126577726
xho,0.9999790919083462,0.9999977991226567,0.999997917625012,0.9999958540961732,0.999992665688047
hau,0.9999818081733737,0.9999978659265528,0.9999965014885291,0.9999943901568014,0.9999926414363143
pcm,0.9999853216283071,0.9999942293914339,0.9999986332999041,0.9999920733271837,0.9999925644117073
mos,0.9999745941141354,0.9999991838831471,0.9999985527620868,0.9999957062376718,0.9999920092492602
wol,0.9999771377793569,0.9999937720037674,0.9999978450179011,0.9999963710717831,0.999991281468202
fon,0.999971343274414,0.9999968958125438,0.9999964081475164,0.9999938337438246,0.9999896202445747
bam,0.9999766975313259,0.9999902089140043,0.9999981912224414,0.9999888941636328,0.999988497957851
