,LOC,ORG,PER,DATE,Mean
lug,0.9985854889539135,0.9967374529402093,0.9994351865364852,0.9971581562312875,0.9979790711654739
luo,0.9985924619231864,0.9981227309750689,0.9974514732365555,0.9965606675279752,0.9976818334156965
kin,0.9976933032596105,0.9976256188303098,0.9978588864779077,0.9962946315357768,0.9973681100259012
twi,0.9986021216479557,0.9980954342212193,0.9965193319369992,0.9952150256585978,0.9971079783661929
swa,0.9976713557699158,0.9963199051966317,0.9982580045063697,0.9941230790314095,0.9965930861260817
nya,0.9952694680417088,0.9978215831073218,0.9984719005911118,0.9941127708159111,0.9964189306390133
hau,0.9917065834548372,0.9976915420145069,0.9985920933142894,0.997443584717527,0.9963584508752902
sna,0.9922297088100581,0.9967574759151707,0.9985382176757961,0.9975662736211816,0.9962729190055516
tsn,0.9945465760259266,0.99710020428157,0.9952945626765874,0.9968620819754503,0.9959508562398836
wol,0.9923754289495039,0.9981852725096063,0.9985686201151543,0.9938406765710935,0.9957424995363395
ibo,0.9883130852996522,0.9974711857225219,0.9986265590603869,0.9979035344960249,0.9955785911446465
zul,0.9944189027619351,0.996655542741624,0.9937498473503613,0.9959444836097945,0.9951921941159287
mos,0.9915913866707985,0.9962196315361489,0.9983381266038959,0.9943759012252945,0.9951312615090344
xho,0.9905883994019908,0.9947107334644101,0.9966347497690679,0.9979749566262012,0.9949772098154175
bam,0.9942044174323289,0.9936819566310245,0.9973878790120819,0.9943439637542136,0.9949045542074122
ewe,0.9974557958845744,0.9958363566474299,0.9954198195214538,0.983683293214906,0.9930988163170911
fon,0.9865649052230088,0.9971825453437828,0.9968208669520159,0.9902299218693302,0.9926995598470345
pcm,0.9953122982079562,0.9959219214112165,0.9988189841019834,0.9727998042547491,0.9907132519939763
bbj,0.9802324796418371,0.9953626827370531,0.9973319796482428,0.9863284652269823,0.9898139018135288
yor,0.9789471424927776,0.9961100351610743,0.9940239911195317,0.9898013808806028,0.9897206374134966
