,DATE,PER,ORG,LOC,Mean
lug,0.9263800489733397,0.9683598016972202,0.9386066668704328,0.9289173773955135,0.9405659737341265
twi,0.8962378350727874,0.9251422882557507,0.954564510600159,0.9165061054380323,0.9231126848416824
luo,0.8934706221694128,0.9182378983013897,0.9480021683475193,0.9227927035490403,0.9206258480918404
nya,0.8982936852365794,0.9262129933007508,0.9600892422357596,0.8891292890463238,0.9184313024548535
kin,0.9210968579107366,0.8851908580120879,0.9213355485148763,0.9230397289686146,0.9126657483515788
swa,0.8692944821317392,0.9046704572117017,0.9224856907252414,0.9395262567850685,0.9089942217134377
ibo,0.9397732111927303,0.9255870244934555,0.9305685686823766,0.8232293447745973,0.9047895372857899
sna,0.9301405721298962,0.932032063308092,0.9170789899297007,0.8056582843934813,0.8962274774402925
zul,0.9089172919052264,0.8768617935705734,0.9312717081949649,0.8598596977585236,0.894227622857322
tsn,0.9184846989670696,0.8886227161695941,0.9318235435264419,0.8146592192666082,0.8883975444824285
hau,0.911659602594867,0.9311816545880962,0.9121346769776083,0.7950152537768644,0.8874977969843589
xho,0.932772130333302,0.9103526315942684,0.9103422407032286,0.7861167284108104,0.8848959327604022
wol,0.8916170939635982,0.9227068841946386,0.922295866530465,0.775330565575188,0.8779876025659725
mos,0.8496519266531957,0.9056239018114869,0.9038924639857422,0.8241757780375064,0.8708360176219828
ewe,0.7233569083671061,0.9189124597853532,0.92710230590352,0.8541950425637406,0.85589167915493
pcm,0.7111382068718883,0.9306090204685711,0.8950127887818464,0.8837948275689235,0.8551387109228074
bam,0.8612931986229277,0.8975747215787675,0.7554110588705236,0.8278987063695404,0.8355444213604398
fon,0.772599780096278,0.904303691359896,0.8873379365877093,0.7634327627777009,0.831918542705396
yor,0.828829570299872,0.8203051047533395,0.8883738389794325,0.6607009944650729,0.7995523771244292
bbj,0.743516900086737,0.9145397768321691,0.8313806229151203,0.6138289233901679,0.7758165558060486
