,1,2,3,4,5,6,7,8,9,10,11,12
twi,0.999858023457014,0.9999857343087984,0.9999924508605417,0.9999945185628776,0.9999828915896378,0.9999990785528668,0.9999948750956478,0.9999929339554053,0.9999959179422674,0.9999920465052128,0.9999780564103276,0.9983853846788406
nya,0.999918980548388,0.9999929894925416,0.9999902816269342,0.9999956383792747,0.9999918814093423,0.999999612335145,0.9999974379389305,0.9999982741248263,0.9999985898260683,0.9999947801697999,0.9999418954830617,0.9983158023096621
sna,0.999929560451057,0.9999920057812388,0.9999937870371061,0.9999955844065649,0.9999879853619053,0.9999993124346095,0.9999955764279904,0.9999974310554545,0.9999975338382671,0.9999956151004881,0.9999681420158595,0.9982133617158979
fon,0.9996268175092582,0.9999742435970957,0.9999869644172549,0.999995096618422,0.9999760070185023,0.999998674461535,0.9999901550648407,0.999991128138044,0.9999928501021518,0.9999942320864648,0.9999469118192792,0.9981486271135509
pcm,0.9999255655318733,0.9999876480715795,0.9999738977024248,0.9999910995090414,0.9999825813638883,0.999999134559331,0.9999963813253588,0.9999754710460272,0.9999924608728704,0.9999909526668489,0.999942111549899,0.9980977042578161
ewe,0.9998754273875179,0.9999901550648407,0.9999885737426638,0.9999917371692307,0.9999876845227139,0.99999941568675,0.9999941895640115,0.9999833703041077,0.9999937277453466,0.9999948695767671,0.9999791362788528,0.997980889165774
swa,0.9998668244504553,0.9999845857069561,0.9999804631305804,0.999991520965506,0.9999848006591396,0.9999991159426571,0.9999966361704148,0.9999905769906332,0.9999968433004665,0.99999127862975,0.9999515591189265,0.9979716453235596
yor,0.9998004362964881,0.9999829831085806,0.9999912047949363,0.9999943763565203,0.9999870809670196,0.9999993609318271,0.9999972631925047,0.9999957815242877,0.999998499402224,0.9999957100953907,0.9999307834077626,0.9979588887654245
wol,0.9997869831683441,0.9999896618012055,0.9999918510594706,0.9999941155666442,0.9999890973561705,0.9999995499145328,0.9999975610592859,0.9999926941288425,0.9999973633157926,0.9999942479189485,0.9999611645471305,0.9979464975185692
bam,0.9996528656776809,0.9999773000168988,0.9999911060796323,0.9999946875209258,0.9999831034129686,0.9999991475440698,0.9999958980740524,0.9999623677236201,0.9999908233877868,0.999986749375239,0.9999631172977388,0.9979267220478505
mos,0.999816855733476,0.9999807489512786,0.9999899665514628,0.9999955772102036,0.9999815802874528,0.9999990721387187,0.9999943045493499,0.9999925527046984,0.9999958028004864,0.9999941156711429,0.9999765504617244,0.9979048317763954
lug,0.999958688662121,0.999993238079892,0.9999916540981904,0.9999965845443445,0.9999912623658268,0.9999996337677863,0.9999944595840033,0.99998148876851,0.9999942873406598,0.9999914921354502,0.9999295161105692,0.9978128944057971
luo,0.9998881968613372,0.9999919788731052,0.9999888856892823,0.9999946696864651,0.9999891439760764,0.9999995117425293,0.9999981018814827,0.9999972220480912,0.999999156148415,0.9999910250771791,0.9999202066101134,0.9976923572830856
hau,0.9997996550219579,0.9999810529193227,0.9999923731085509,0.9999941862787162,0.9999809457561163,0.9999989268035088,0.9999916831965209,0.9999370352802627,0.9999869916382738,0.9999883102718741,0.9999638951849192,0.9975892312359065
ibo,0.9997789689249253,0.9999814509093918,0.9999902648875719,0.9999965099212066,0.9999847077322132,0.9999991411299217,0.9999976380290635,0.9999976751059685,0.9999980895225145,0.999995315214619,0.9999790920410305,0.9975163184572011
bbj,0.99988164676456,0.9999857706034904,0.9999897398660815,0.9999931418676702,0.9999829272585591,0.9999991140653455,0.9999948234695775,0.9999901652336121,0.9999947491593248,0.9999891454353929,0.9999707376118749,0.9974615925457329
kin,0.9999458243840635,0.9999960662498875,0.9999959182551527,0.9999981896458022,0.9999924654097069,0.9999996700624781,0.9999972893184251,0.9999975810839435,0.9999985306907514,0.999994084937498,0.9999572795350105,0.9960724317934364
xho,0.9998936215097823,0.9999910194104112,0.9999933876390532,0.9999977584898941,0.999990280844721,0.9999995237886123,0.999997348453742,0.999997684336084,0.9999983606376047,0.9999937501270324,0.9999871081672609,0.9951363136060536
tsn,0.9999296660498371,0.9999933823200036,0.9999875399697171,0.9999948580434003,0.9999876510439896,0.9999993581158595,0.9999982869531227,0.9999934710229789,0.9999983942727717,0.9999916828237474,0.999967162264511,0.9943147909361869
zul,0.9998586035463128,0.9999898900510132,0.9999946577968247,0.9999978431253609,0.9999921597207938,0.9999996076418659,0.9999987123206532,0.9999987813118562,0.9999991789890399,0.9999957154504955,0.9999673857819289,0.9902267928700894
