,LOC,PER,DATE,ORG,Mean
hau,0.9993626058251617,0.9997832472838,0.9927342456202451,0.9997177394237274,0.9978994595382336
ewe,0.9992489328019938,0.9988003698339636,0.9933335372982627,0.999518585749882,0.9977253564210256
bam,0.9993350910675671,0.9998241856687695,0.9910535536800734,0.9986109768573439,0.9972059518184384
pcm,0.9997557288203407,0.9997272693565741,0.9871601006710458,0.9997274952347748,0.996592648520684
swa,0.9996082982816844,0.9995846370843682,0.9874287023370683,0.9994433035324348,0.996516235308889
yor,0.9991419713375269,0.9987799535228612,0.9884049460572378,0.9996509025010941,0.9964944433546801
tsn,0.9986285949217221,0.9995278062233514,0.98802128610281,0.9986736893631569,0.9962128441527601
mos,0.999478266620947,0.9998326713091331,0.9853725391716097,0.9997433264324826,0.9961067008835431
sna,0.9997504399840083,0.9995048116940088,0.9852544455837144,0.9999165525676507,0.9961065624573455
twi,0.9991732519239778,0.9995097456968755,0.985853578348579,0.9998111531909866,0.9960869322901047
ibo,0.9997360886960905,0.9993551263761842,0.9844744687252966,0.9997147344720436,0.9958201045674037
luo,0.9997772934536356,0.9986204400600104,0.98520300993285,0.9996200309495266,0.9958051935990057
lug,0.9998351608417478,0.9999112127558647,0.9829654959041297,0.9998075231132861,0.9956298481537571
xho,0.9944163217247475,0.9969343351517133,0.9983615841466182,0.9927836107682414,0.9956239629478301
bbj,0.9990158859646083,0.9996845272064228,0.9845081408780285,0.9992421851018738,0.9956126847877333
nya,0.9998726649952241,0.9984071705535288,0.9833598640699026,0.9999198545423067,0.9953898885402406
kin,0.999454216232925,0.9998716130762891,0.981345095290123,0.9990859747630572,0.9949392248405986
zul,0.9928454250831782,0.9957629620932721,0.9940103307707381,0.9966047227732231,0.9948058601801029
wol,0.9966595277316196,0.9991905831006792,0.9826517363497123,0.9990692485269751,0.9943927739272466
fon,0.9983802170993984,0.9950382844643508,0.9812422229704655,0.9986285980336375,0.9933223306419631
