,PER,LOC,ORG,DATE,SWD_mean
bam,0.0062735328856433625,0.008689893744303845,0.009826390173657273,,0.00826327226786816
bbj,0.005661404292368388,0.009718347316265863,0.006453341311953409,,0.007277697640195886
ewe,0.00572603146883921,0.007140240460557834,0.00489301268453346,,0.005919761537976835
fon,0.006130376054898079,0.00818453312103884,0.006097576142565231,,0.00680416177283405
hau,0.0063219698827197135,0.007468495496141259,0.006676286303445522,,0.006822250560768832
ibo,0.006327060570583853,0.00859345620028762,0.005888510885597498,,0.006936342552156323
kin,0.006573558970558224,0.006459890083533537,0.0046110669545669225,,0.005881505336219561
lug,0.005507277347987838,0.00486638016627694,0.007022461614724307,,0.005798706376329695
luo,0.005948051227733231,0.005645076769724255,0.005753309055307909,,0.0057821456842551315
mos,0.006199581857345038,0.00879163320587395,0.0056615119642629,,0.0068842423424939625
nya,0.005167721727957542,0.008304976649469609,0.005988221442748909,,0.00648697327339202
pcm,0.005612388121789991,0.005811999371417187,0.006498662185094872,,0.00597434989276735
sna,0.006054419541214884,0.009389014350745128,0.006253400082641747,,0.00723227799153392
swa,0.0059516876563066035,0.004396120530600456,0.006986067407524388,,0.005777958531477149
tsn,0.006102617312990333,0.007325529077206738,0.0064023256263681105,,0.0066101573388550605
twi,0.005835307887991803,0.005102792654270161,0.004378235253625462,,0.005105445265295809
wol,0.005945014715507568,0.009619222067158262,0.006273684700317972,,0.007279307160994601
xho,0.008106726957976207,0.00919251384357267,0.0068074460614298005,,0.008035562287659559
yor,0.006608310231968062,0.010264914299114025,0.005690992894415103,,0.007521405808499064
zul,0.006004618687711627,0.0074157023177576775,0.005811525241369964,,0.00641061541561309
