layer,model,rank_type,language,cosine,config
1,xlmr,top5,lug,0.9020577353697039,use0_use1_con4_max250_bat64
1,xlmr,top5,twi,0.896012475786138,use0_use1_con4_max250_bat64
1,xlmr,top5,nya,0.8898961354271325,use0_use1_con4_max250_bat64
1,xlmr,top5,sna,0.882458421137029,use0_use1_con4_max250_bat64
1,xlmr,top5,kin,0.881797603113299,use0_use1_con4_max250_bat64
1,xlmr,worst5,pcm,0.7856777585290243,use0_use1_con4_max250_bat64
1,xlmr,worst5,swa,0.7911257747008402,use0_use1_con4_max250_bat64
1,xlmr,worst5,hau,0.8144072012409678,use0_use1_con4_max250_bat64
1,xlmr,worst5,yor,0.8181254765779252,use0_use1_con4_max250_bat64
1,xlmr,worst5,bbj,0.8237152841819183,use0_use1_con4_max250_bat64
2,xlmr,top5,twi,0.961330976887064,use0_use1_con4_max250_bat64
2,xlmr,top5,kin,0.955139123555584,use0_use1_con4_max250_bat64
2,xlmr,top5,lug,0.9548515068124526,use0_use1_con4_max250_bat64
2,xlmr,top5,nya,0.954846837280521,use0_use1_con4_max250_bat64
2,xlmr,top5,tsn,0.952677325478041,use0_use1_con4_max250_bat64
2,xlmr,worst5,pcm,0.910129375843705,use0_use1_con4_max250_bat64
2,xlmr,worst5,swa,0.9151141624231999,use0_use1_con4_max250_bat64
2,xlmr,worst5,hau,0.9249042675602951,use0_use1_con4_max250_bat64
2,xlmr,worst5,yor,0.9287943574520864,use0_use1_con4_max250_bat64
2,xlmr,worst5,bbj,0.9319230184617829,use0_use1_con4_max250_bat64
3,xlmr,top5,twi,0.9738840332646225,use0_use1_con4_max250_bat64
3,xlmr,top5,lug,0.9693131020447112,use0_use1_con4_max250_bat64
3,xlmr,top5,kin,0.9691454191787394,use0_use1_con4_max250_bat64
3,xlmr,top5,zul,0.9683112489008155,use0_use1_con4_max250_bat64
3,xlmr,top5,luo,0.9674454807953612,use0_use1_con4_max250_bat64
3,xlmr,worst5,pcm,0.9371666114222508,use0_use1_con4_max250_bat64
3,xlmr,worst5,swa,0.9408120047897472,use0_use1_con4_max250_bat64
3,xlmr,worst5,bbj,0.9500200033520146,use0_use1_con4_max250_bat64
3,xlmr,worst5,hau,0.9503124765010044,use0_use1_con4_max250_bat64
3,xlmr,worst5,yor,0.9540214764567019,use0_use1_con4_max250_bat64
4,xlmr,top5,twi,0.9692578733805886,use0_use1_con4_max250_bat64
4,xlmr,top5,kin,0.966955152978372,use0_use1_con4_max250_bat64
4,xlmr,top5,lug,0.966592726576186,use0_use1_con4_max250_bat64
4,xlmr,top5,zul,0.9646505670817318,use0_use1_con4_max250_bat64
4,xlmr,top5,luo,0.9635965334054363,use0_use1_con4_max250_bat64
4,xlmr,worst5,pcm,0.9261995728919573,use0_use1_con4_max250_bat64
4,xlmr,worst5,swa,0.931723708104745,use0_use1_con4_max250_bat64
4,xlmr,worst5,bbj,0.942160756372092,use0_use1_con4_max250_bat64
4,xlmr,worst5,hau,0.946039946426092,use0_use1_con4_max250_bat64
4,xlmr,worst5,yor,0.9514220575027834,use0_use1_con4_max250_bat64
5,xlmr,top5,twi,0.9617666989220494,use0_use1_con4_max250_bat64
5,xlmr,top5,kin,0.9591971823300698,use0_use1_con4_max250_bat64
5,xlmr,top5,lug,0.9578864909625386,use0_use1_con4_max250_bat64
5,xlmr,top5,ibo,0.957868743804911,use0_use1_con4_max250_bat64
5,xlmr,top5,zul,0.9566347627093765,use0_use1_con4_max250_bat64
5,xlmr,worst5,pcm,0.9131707646504386,use0_use1_con4_max250_bat64
5,xlmr,worst5,swa,0.9226180372130036,use0_use1_con4_max250_bat64
5,xlmr,worst5,hau,0.9321357468527043,use0_use1_con4_max250_bat64
5,xlmr,worst5,bbj,0.9356494688973553,use0_use1_con4_max250_bat64
5,xlmr,worst5,yor,0.94456080318223,use0_use1_con4_max250_bat64
6,xlmr,top5,twi,0.9693295922989806,use0_use1_con4_max250_bat64
6,xlmr,top5,lug,0.9652520513128858,use0_use1_con4_max250_bat64
6,xlmr,top5,kin,0.963908959117433,use0_use1_con4_max250_bat64
6,xlmr,top5,zul,0.9636322681740269,use0_use1_con4_max250_bat64
6,xlmr,top5,tsn,0.961602640913227,use0_use1_con4_max250_bat64
6,xlmr,worst5,pcm,0.9281531491778524,use0_use1_con4_max250_bat64
6,xlmr,worst5,swa,0.9373272089298404,use0_use1_con4_max250_bat64
6,xlmr,worst5,bbj,0.943288979248107,use0_use1_con4_max250_bat64
6,xlmr,worst5,ibo,0.9434956976756711,use0_use1_con4_max250_bat64
6,xlmr,worst5,luo,0.9444845684461187,use0_use1_con4_max250_bat64
7,xlmr,top5,twi,0.9745470113849161,use0_use1_con4_max250_bat64
7,xlmr,top5,kin,0.971316980751903,use0_use1_con4_max250_bat64
7,xlmr,top5,lug,0.9704425228942833,use0_use1_con4_max250_bat64
7,xlmr,top5,zul,0.9702108698908489,use0_use1_con4_max250_bat64
7,xlmr,top5,tsn,0.9671668033181943,use0_use1_con4_max250_bat64
7,xlmr,worst5,pcm,0.9435993869610327,use0_use1_con4_max250_bat64
7,xlmr,worst5,swa,0.94794542325929,use0_use1_con4_max250_bat64
7,xlmr,worst5,bbj,0.9535836784318348,use0_use1_con4_max250_bat64
7,xlmr,worst5,luo,0.9542777095207523,use0_use1_con4_max250_bat64
7,xlmr,worst5,mos,0.9546644565278285,use0_use1_con4_max250_bat64
8,xlmr,top5,twi,0.9712934313562694,use0_use1_con4_max250_bat64
8,xlmr,top5,lug,0.9661575854584532,use0_use1_con4_max250_bat64
8,xlmr,top5,kin,0.9660655952251229,use0_use1_con4_max250_bat64
8,xlmr,top5,sna,0.9656346813886278,use0_use1_con4_max250_bat64
8,xlmr,top5,zul,0.9640004455083228,use0_use1_con4_max250_bat64
8,xlmr,worst5,pcm,0.9387039710640811,use0_use1_con4_max250_bat64
8,xlmr,worst5,swa,0.9423260565869486,use0_use1_con4_max250_bat64
8,xlmr,worst5,ibo,0.9434389059925719,use0_use1_con4_max250_bat64
