,DATE,PER,ORG,LOC,Mean
twi,,0.9796315441068086,0.9680253958415934,0.9662233541204058,0.9712934313562692
lug,,0.971974090930461,0.9488316236817516,0.9776670417631468,0.9661575854584532
kin,,0.9730850420054787,0.9672563441695473,0.9578553995003428,0.9660655952251229
sna,,0.9695991926389989,0.9680818078296286,0.9592230436972559,0.9656346813886277
zul,,0.9615173113813191,0.9690265603227812,0.9614574648208677,0.9640004455083226
fon,,0.9740097194569909,0.969779157331253,0.9468258132850539,0.9635382300244326
wol,,0.9808034423961117,0.9715602510786312,0.9374528863049071,0.9632721932598834
nya,,0.9834818710752437,0.9564277648235547,0.9473334040899941,0.9624143466629308
tsn,,,0.9742235421514085,0.9467471295537286,0.9604853358525686
xho,,0.9475875283227434,0.9655434998806223,0.9583849130067755,0.9571719804033805
ewe,,0.9680146622654988,0.9556808518323219,0.9419711124358492,0.9552222088445567
mos,,0.9741430498163417,0.9397597658052328,0.9446114012658242,0.9528380722957995
bbj,,0.962545844826372,0.9716052915274462,0.9164623898175136,0.9502045087237773
luo,,0.9662201030261609,0.9198533537451948,0.9642159489343708,0.9500964685685754
bam,,,0.9605698711669166,0.936293056829741,0.9484314639983288
yor,,,0.9673791082345485,0.92875142836959,0.9480652683020693
hau,,0.9702858666808284,,0.9242307065442408,0.9472582866125345
ibo,,,0.9427551882651013,0.9441226237200425,0.9434389059925719
swa,,0.9606064563379253,0.9232144309047166,0.9431572825182042,0.9423260565869486
pcm,,0.9691641716677031,0.9157565136284368,0.9311912278961034,0.9387039710640811
