,DATE,PER,ORG,LOC,Mean
kin,,0.9980018647055966,0.9978091379350759,,0.9979055013203362
wol,,,0.9978871649744672,0.9962852875172938,0.9970862262458805
sna,,0.9980261725390602,,0.9959160671461065,0.9969711198425834
nya,,,0.997289579016858,0.996552735272354,0.9969211571446059
twi,,0.9985112073583545,,0.9950865675737014,0.996798887466028
mos,,0.9978594826356846,0.9961533983358308,0.9958945163524937,0.9966357991080029
luo,,0.9973271538599987,0.9956368968382504,,0.9964820253491246
ewe,,0.9975075755147335,0.9952823668865296,,0.9963949712006315
yor,,,0.9968733540710379,0.9954456759718182,0.9961595150214281
fon,,0.9978452049791182,0.9961869396544017,0.9942070678762324,0.9960797375032509
lug,,0.9981016882402187,0.9953113705356935,0.994358985267979,0.9959240146812971
xho,,0.9970297427049604,,0.9948149146145719,0.9959223286597662
ibo,,,0.9953669969651117,0.9963628972538211,0.9958649471094664
bbj,,0.9973698049055232,0.9969437797013966,0.9932110581014575,0.9958415475694591
swa,,0.9976311869327724,0.9936708239405498,,0.9956510054366612
tsn,,,0.9976903999997286,0.9934549996082812,0.9955726998040049
pcm,,0.997356168148078,,0.9937130485176213,0.9955346083328497
hau,,0.9977220648733994,,0.9930753891701917,0.9953987270217955
bam,,,0.9959003816327832,0.9937642556507779,0.9948323186417805
zul,,,0.9973899783849003,0.9912179755156503,0.9943039769502753
