layer,model,rank_type,language,cosine
1,xlmr,top5,kin,0.928472176194191
1,xlmr,top5,twi,0.9262545108795166
1,xlmr,top5,tsn,0.9157556742429733
1,xlmr,top5,ibo,0.9133114218711853
1,xlmr,top5,luo,0.9114469587802887
1,xlmr,worst5,hau,0.849867045879364
1,xlmr,worst5,pcm,0.850285530090332
1,xlmr,worst5,fon,0.8615437150001526
1,xlmr,worst5,bbj,0.8647067248821259
1,xlmr,worst5,swa,0.8651666194200516
2,xlmr,top5,kin,0.9734888076782227
2,xlmr,top5,twi,0.9713028818368912
2,xlmr,top5,tsn,0.9677858650684357
2,xlmr,top5,nya,0.9665638208389282
2,xlmr,top5,luo,0.9659929424524307
2,xlmr,worst5,pcm,0.9342214614152908
2,xlmr,worst5,hau,0.9411156177520752
2,xlmr,worst5,swa,0.9415980279445648
2,xlmr,worst5,fon,0.9485165029764175
2,xlmr,worst5,yor,0.9485677033662796
3,xlmr,top5,twi,0.9807628840208054
3,xlmr,top5,kin,0.9790596812963486
3,xlmr,top5,tsn,0.9762456268072128
3,xlmr,top5,ibo,0.9760484099388123
3,xlmr,top5,zul,0.9751432090997696
3,xlmr,worst5,pcm,0.9521376341581345
3,xlmr,worst5,swa,0.9532630145549774
3,xlmr,worst5,hau,0.9575723111629486
3,xlmr,worst5,bam,0.9632359147071838
3,xlmr,worst5,yor,0.9632406085729599
4,xlmr,top5,twi,0.9797749072313309
4,xlmr,top5,kin,0.978313997387886
4,xlmr,top5,tsn,0.9745936393737793
4,xlmr,top5,luo,0.9735900312662125
4,xlmr,top5,zul,0.9731523990631104
4,xlmr,worst5,pcm,0.9447075575590134
4,xlmr,worst5,swa,0.945799320936203
4,xlmr,worst5,hau,0.9551134407520294
4,xlmr,worst5,bam,0.9603938162326813
4,xlmr,worst5,bbj,0.9616300463676453
5,xlmr,top5,twi,0.9804494976997375
5,xlmr,top5,kin,0.9780965149402618
5,xlmr,top5,tsn,0.9765235930681229
5,xlmr,top5,luo,0.9753509759902954
5,xlmr,top5,zul,0.9745061546564102
5,xlmr,worst5,pcm,0.9459213763475418
5,xlmr,worst5,swa,0.948240801692009
5,xlmr,worst5,hau,0.9578959345817566
5,xlmr,worst5,bbj,0.9607280939817429
5,xlmr,worst5,yor,0.9620219767093658
6,xlmr,top5,twi,0.9745130836963654
6,xlmr,top5,kin,0.9731326848268509
6,xlmr,top5,tsn,0.9700036942958832
6,xlmr,top5,luo,0.9696867167949677
6,xlmr,top5,lug,0.9682261943817139
6,xlmr,worst5,pcm,0.9346998780965805
6,xlmr,worst5,swa,0.9369713813066483
6,xlmr,worst5,yor,0.9473875164985657
6,xlmr,worst5,hau,0.9484601020812988
6,xlmr,worst5,bbj,0.9504575282335281
7,xlmr,top5,twi,0.9827096859614054
7,xlmr,top5,lug,0.9770983457565308
7,xlmr,top5,kin,0.9770796100298563
7,xlmr,top5,zul,0.9762069781621298
7,xlmr,top5,tsn,0.9759840766588846
7,xlmr,worst5,yor,0.9553776979446411
7,xlmr,worst5,bbj,0.9620370268821716
7,xlmr,worst5,swa,0.9623504281044006
7,xlmr,worst5,pcm,0.9654744068781534
7,xlmr,worst5,xho,0.9657792846361796
8,xlmr,top5,twi,0.9781780044237772
8,xlmr,top5,mos,0.9739100535710653
8,xlmr,top5,nya,0.9732229312260946
8,xlmr,top5,sna,0.9719066421190897
8,xlmr,top5,fon,0.971453845500946
8,xlmr,worst5,swa,0.9493541916211446
8,xlmr,worst5,pcm,0.9567549427350363
8,xlmr,worst5,yor,0.956959585348765
8,xlmr,worst5,hau,0.9582762519518534
8,xlmr,worst5,xho,0.9628965457280477
9,xlmr,top5,twi,0.9805446267127991
9,xlmr,top5,mos,0.9781100749969482
9,xlmr,top5,nya,0.9763355056444804
9,xlmr,top5,fon,0.9758843779563904
9,xlmr,top5,ibo,0.9749143322308859
9,xlmr,worst5,swa,0.956377367178599
9,xlmr,worst5,yor,0.9571711719036102
9,xlmr,worst5,pcm,0.9634444117546082
9,xlmr,worst5,hau,0.9645242691040039
9,xlmr,worst5,luo,0.9666610161463419
10,xlmr,top5,twi,0.9797773162523905
10,xlmr,top5,nya,0.9775509039560953
10,xlmr,top5,mos,0.9765551090240479
10,xlmr,top5,lug,0.9750741422176361
10,xlmr,top5,sna,0.9746672709782919
10,xlmr,worst5,yor,0.954249233007431
10,xlmr,worst5,swa,0.9573618372281393
10,xlmr,worst5,xho,0.9625417192776998
10,xlmr,worst5,pcm,0.963228682676951
10,xlmr,worst5,hau,0.9641267657279968
11,xlmr,top5,nya,0.9817237854003906
11,xlmr,top5,twi,0.9810913403828939
11,xlmr,top5,ewe,0.9807258248329163
11,xlmr,top5,sna,0.9785453677177429
11,xlmr,top5,lug,0.9779995083808899
11,xlmr,worst5,yor,0.9603177607059479
11,xlmr,worst5,bbj,0.9624572396278381
11,xlmr,worst5,swa,0.9645451704661051
11,xlmr,worst5,pcm,0.965753416220347
11,xlmr,worst5,bam,0.9660558998584747
12,xlmr,top5,mos,0.9985580146312714
12,xlmr,top5,nya,0.998454213142395
12,xlmr,top5,twi,0.9983888864517212
12,xlmr,top5,sna,0.9982851147651672
12,xlmr,top5,kin,0.9981762766838074
12,xlmr,worst5,bbj,0.9957209527492523
12,xlmr,worst5,yor,0.9962311089038849
12,xlmr,worst5,swa,0.9968371788660685
12,xlmr,worst5,bam,0.9969742000102997
12,xlmr,worst5,hau,0.9970225095748901
