,PER,LOC,ORG,DATE,SWD_mean
bam,0.015566950193715456,0.009528311915346421,0.01047079072395718,,0.011855350944339685
bbj,0.014127712906883971,0.008719220859347843,0.006567271271251229,,0.009804735012494348
ewe,0.01238688233843277,0.00800441969295207,0.007526475209488126,,0.009305925746957655
fon,0.013740293250521063,0.011105499720997614,0.007083371692260698,,0.010643054887926459
hau,0.014268752317548206,0.010781599811252818,0.006701772302676545,,0.01058404147715919
ibo,,0.008454246216388128,0.006860695591058175,,0.007657470903723151
kin,0.015024846930828062,0.007947587419039337,0.006335751260849065,,0.009769395203572154
lug,0.01356520606941558,,0.008809407294847915,,0.011187306682131748
luo,0.01297526296639262,,0.010438636445542215,,0.011706949705967418
mos,0.01358810743477079,0.009000360420941433,0.006805451668242313,,0.009797973174651512
nya,0.014099110915594792,0.009181466959034879,0.007192048642991722,,0.010157542172540465
pcm,0.01677339360685437,0.007902628751708107,0.009957779619981011,,0.011544600659514495
sna,0.01513435032666166,0.007857897164285532,0.008370352874408127,,0.010454200121785107
swa,0.01284533984016889,0.009323402687641646,0.010202415151979949,,0.010790385893263496
tsn,,0.009232670932760811,0.007386742148810299,,0.008309706540785555
twi,0.01342521127389773,0.008367243994598539,0.005322206156961329,,0.009038220475152533
wol,0.013849912298610434,0.008583014311625448,0.007585610138448828,,0.010006178916228237
xho,0.013041015468843398,0.008119219590753346,0.008471376529087138,,0.009877203862894627
yor,,0.00893966469084262,0.0072421455820403935,,0.008090905136441506
zul,0.01425403674647896,0.009374374327308033,0.007686906363232993,,0.010438439145673328
