,LOC,PER,DATE,ORG,Mean
luo,0.9931994676589966,0.9811155796051025,0.990340530872345,0.9909323453903198,0.9912212955487238
nya,0.9920084476470947,0.9842750430107117,0.986758828163147,0.992000162601471,0.9901004681339511
kin,0.990867555141449,0.9767317175865173,0.9882329702377319,0.9917807579040527,0.9899415002240763
lug,0.9873753190040588,0.981428325176239,0.9869014620780945,0.9953967928886414,0.989671376618472
sna,0.9951826333999634,0.9759281873703003,0.9793769717216492,0.9932385087013245,0.9889196002638185
hau,0.9932124018669128,0.9805596470832825,0.9880678653717041,0.9855557084083557,0.9887275153940375
xho,0.9928808808326721,0.9728252291679382,0.9835699796676636,0.9904678463935852,0.988553482216674
ibo,0.9907507300376892,0.9802874326705933,0.9886004328727722,0.9862057566642761,0.9883051669442808
tsn,0.9890481233596802,0.9812146425247192,0.9891912937164307,0.9869344830513,0.9882048933536975
zul,0.9838866591453552,0.9800951480865479,0.9872429370880127,0.9921784996986389,0.9875700349931593
twi,0.9902105331420898,0.9747456312179565,0.9792813062667847,0.9893388748168945,0.9859773911438979
wol,0.9929238557815552,0.9803279042243958,0.9765716195106506,0.9854176044464111,0.984850425998886
ewe,0.988471508026123,0.9707225561141968,0.9793426990509033,0.9867718815803528,0.9844947705021152
mos,0.9925761818885803,0.9748725295066833,0.9680224657058716,0.9870545864105225,0.9823516351836068
swa,0.984005868434906,0.9791426062583923,0.9805101752281189,0.9744278788566589,0.9796348477338815
bam,0.9861742258071899,0.9726622104644775,0.9794348478317261,0.9682961106300354,0.9778305717876979
pcm,0.980239987373352,0.9730369448661804,0.9617263078689575,0.9801337122917175,0.97400745555952
yor,0.9740856885910034,0.9689928293228149,0.9725199937820435,0.9743887782096863,0.9735434697819995
fon,0.9875046014785767,0.9696420431137085,0.9554017782211304,0.975744366645813,0.9727993862969535
bbj,0.963589608669281,0.9624441266059875,0.9717124700546265,0.9690223336219788,0.9679610202838849
