,ORG,LOC,PER,DATE,Mean
twi,0.97959490841252,0.9690079722895604,0.9787604897930154,0.9681727625633942,0.9738840332646225
lug,0.9596016475650383,0.9675000534120103,0.9722044884854159,0.9779462187163802,0.9693131020447112
kin,0.9718607016476825,0.9508009627708208,0.9755358665726765,0.9783841457237775,0.9691454191787393
zul,0.9812015648808752,0.9531280269532453,0.9679339279415559,0.970981475827586,0.9683112489008155
luo,0.9828703279895816,0.9569411748836625,0.9621808964967083,0.9677895238114927,0.9674454807953613
ibo,0.9716637003231546,0.9318320664121812,0.9811679354211618,0.983332748175484,0.9669991125829954
sna,0.9784731372588277,0.9436069428671188,0.9642295873751803,0.979991754405538,0.9665753554766663
tsn,0.9759072072576612,0.9441293422508394,0.9713397604294832,0.9741571440803176,0.9663833635045753
nya,0.9764285566239045,0.9400918670851994,0.9808232529737935,0.9650690412414282,0.9656031794810814
bam,0.9643718621120332,0.9481073051551834,0.9750584989537375,0.971167615760989,0.9646763204954858
mos,0.977031828748416,0.9391368411957755,0.9745319115222179,0.9648359723191059,0.9638841384463789
xho,0.9771921507379404,0.9438937715475765,0.955876316458749,0.976018810490355,0.9632452623086553
wol,0.9786449359349472,0.927846178674214,0.9829329855599732,0.9623415666528992,0.9629414167055084
ewe,0.9842585508920121,0.9394945524680802,0.9641190467710654,0.9590836591452909,0.9617389523191122
fon,0.9706012491259,0.9372054579136586,0.9797118302604214,0.9411657563184623,0.9571710734046106
yor,0.9689654834698795,0.919426694205885,0.9636408722811365,0.9640528558699067,0.9540214764567019
hau,0.9764170550998649,0.93728179131186,0.9707686455409978,0.9167824140512949,0.9503124765010045
bbj,0.9800060617893694,0.9206906025568589,0.9637314027299686,0.9356519463318619,0.9500200033520146
swa,0.9382873586350879,0.9471259255636485,0.9681278861737002,0.9097068487865523,0.9408120047897472
pcm,0.9255034136584547,0.9551183613800434,0.9680837938814074,0.899960876769098,0.9371666114222508
