,ORG,LOC,PER,DATE,Mean
lug,0.8590893667460048,0.8851724351433274,0.9503855176803997,0.9135836219090837,0.9020577353697039
twi,0.9145960308346431,0.8842653030066607,0.913842418393251,0.8713461509099968,0.896012475786138
nya,0.9446632123570412,0.8419682353101299,0.9138297506398217,0.8591233434015374,0.8898961354271325
sna,0.9080491638335649,0.7822741901328923,0.9100463111384303,0.9294640194432284,0.882458421137029
kin,0.9456169129649943,0.8144806031912812,0.8633965754156806,0.9036963208812396,0.881797603113299
tsn,0.9255977560567119,0.7963000071786674,0.8794160347459281,0.9123428570895863,0.8784141637677234
ibo,0.8913982356008757,0.7458232108079034,0.9139906179746803,0.9379134199128715,0.8722813710740828
luo,0.9363165629468391,0.8293471999828277,0.8433313598635819,0.8697228924959552,0.869679503822301
xho,0.8912278103833182,0.7675352367978747,0.900103449406169,0.9083829844499735,0.8668123702593339
zul,0.9136184766887177,0.8092944037609355,0.8596412090005751,0.8777729086068535,0.8650817495142704
wol,0.9411302940931618,0.7200111200383686,0.9256602689579909,0.8685473165625097,0.8638372499130078
mos,0.9078011145706312,0.7657276681416252,0.883573205313423,0.8641944260163383,0.8553241035105044
bam,0.8497615030906974,0.7872605573924126,0.8874655919303409,0.8803256289211799,0.8512033203336578
ewe,0.9365725658934859,0.7523591805665034,0.8444142532638772,0.8513757992001056,0.846180449730993
fon,0.9006796578549678,0.7485753864202945,0.9031599633256671,0.7904455989622206,0.8357151516407875
bbj,0.9140334965046685,0.6929121888035329,0.8628835677871902,0.8250318836322815,0.8237152841819183
yor,0.8660789420982615,0.701391392560777,0.8465654538117332,0.8584661178409295,0.8181254765779252
hau,0.891990853057754,0.7588213006163014,0.8711511717849902,0.735665479504825,0.8144072012409678
swa,0.7712811313439086,0.8348327285667001,0.8569225137128815,0.7014667251798707,0.7911257747008402
pcm,0.7526106311596107,0.8240199537685352,0.8733238751923754,0.692756573995576,0.7856777585290243
