,LOC,ORG,PER,DATE,Mean
kin,,0.9703422792162167,0.9728156525737311,,0.971578965894974
ewe,,0.9515562661082981,0.9740234457283543,,0.9627898559183262
fon,0.9362968822877513,0.9702865027232277,0.9779253384186474,,0.9615029078098755
twi,0.9246115964213973,0.9738699249409158,0.9832947055304913,,0.9605920756309348
sna,0.9347182253190118,0.9752105488017037,0.9717414673441561,,0.9605567471549571
bbj,0.9392467969872701,0.9708540074495793,0.9637247285485349,,0.9579418443284614
wol,0.9424413788391167,0.97304560497908,,,0.9577434919090984
mos,0.9421219426625855,0.9508936205661815,0.9765453873200611,,0.9565203168496094
nya,0.9446863738269283,0.9649153668372356,,,0.9548008703320819
yor,0.9399376164457669,0.9611735342023441,,,0.9505555753240555
lug,0.915660707796366,0.9599375638209215,0.9759607461487255,,0.950519672588671
ibo,0.9465628300468911,0.9535161328608005,,,0.9500394814538458
tsn,0.9182453386601659,0.9757141884036847,,,0.9469797635319253
luo,0.9359051663434904,0.9342412250106132,0.9521339229717074,,0.9407601047752703
hau,0.9042076394561696,,0.9772097416463476,,0.9407086905512585
xho,0.9276598480571778,,0.9535268360332328,,0.9405933420452053
pcm,0.9134694238217675,,0.9657363539419422,,0.9396028888818548
bam,0.9084058203064357,0.9638537995866695,,,0.9361298099465526
zul,0.8968716683017882,0.9699008478708511,,,0.9333862580863197
swa,0.8792627496782387,0.9414449384356944,0.9695890866880372,,0.93009892493399
