,LOC,ORG,PER,DATE,Mean
twi,0.9538400060308037,0.9680952061737031,0.9723193376870838,0.9510693576566656,0.961330976887064
kin,0.9268673741980027,0.9582688030234369,0.969748025714092,0.9656722912868039,0.955139123555584
lug,0.9490498350663429,0.9420663106552629,0.9611224582236925,0.9671674233045122,0.9548515068124526
nya,0.9368616075020995,0.964748603831363,0.9693925916076105,0.9483845461810111,0.954846837280521
tsn,0.9166018738412193,0.9712324986796886,0.9552879497108725,0.9675869796803831,0.952677325478041
zul,0.9276703769607886,0.969975152047985,0.950502505216008,0.9564587002024635,0.9511516836068112
sna,0.9168657875610385,0.967003259083754,0.947552048447135,0.97235241231405,0.9509433768514943
luo,0.9368126464240979,0.9742259427562125,0.9408069538732067,0.9514493044638682,0.9508237118793462
ibo,0.9025355943211845,0.9563112616127979,0.9690257549179365,0.9731141431883016,0.9502466885100551
xho,0.915421593334281,0.9626673602963118,0.9607044648677197,0.961307327144731,0.9500251864107608
wol,0.8964102190253261,0.9693192023008939,0.9736658051678959,0.9490612759850507,0.9471141256197917
bam,0.9226299867618497,0.9448291549040678,0.9600580297848014,0.9595396006468165,0.9467641930243839
mos,0.913113126518449,0.9620890089986817,0.9614512307198455,0.9452273727953234,0.9454701847580749
ewe,0.9134935985222711,0.9759740640752886,0.9458127111942822,0.941216960868717,0.9441243336651397
fon,0.9078195830555973,0.9612296676368893,0.9674703237336105,0.9107634169901944,0.9368207478540729
bbj,0.8866101564972516,0.9675769679044959,0.9441281783648722,0.9293767710805122,0.931923018461783
yor,0.8847149698332211,0.9475893511411007,0.9416055222355864,0.9412675865984378,0.9287943574520864
hau,0.9085802771308287,0.9613734315414613,0.9531586671263119,0.8765046944425784,0.9249042675602951
swa,0.9253221419141983,0.9092263445366102,0.948413977836801,0.87749418540519,0.9151141624231999
pcm,0.929687544290213,0.8954088812255782,0.9531298990458765,0.8622911788131523,0.910129375843705
