,LOC,ORG,PER,DATE,Mean
twi,0.9623497162821743,0.9677132044398873,0.9781060622482725,0.96886251055202,0.9692578733805886
kin,0.9514497218460937,0.9630822441087012,0.9744108133380815,0.9788778326206115,0.966955152978372
lug,0.9691717650216869,0.9476336005946557,0.9723249979722223,0.9772405427161787,0.9665927265761859
zul,0.9522227807699264,0.9706599591201038,0.9673689971453315,0.9683505312915655,0.9646505670817318
luo,0.9562638779638769,0.9713138243585395,0.9597238459717233,0.9670845853276054,0.9635965334054363
sna,0.9434578121635112,0.9682965026975314,0.9606974192697086,0.979046146182846,0.9628744700783994
tsn,0.9432646115551448,0.9688127074211118,0.9698295221936991,0.9685006405180414,0.9626018704219993
bam,0.9448271774966183,0.9540344584613112,0.9752959894058193,0.9718887565998577,0.9615115954909016
ibo,0.9289116699488141,0.952829962707908,0.9801215590079672,0.9840559709652048,0.9614797906574735
wol,0.9243172030274347,0.9713060919096482,0.9819579281527955,0.9622296959296287,0.9599527297548768
nya,0.9318341166930736,0.9605318161027081,0.9801596392360389,0.9630292422669249,0.9588887035746864
xho,0.9443109927195844,0.9650246827253722,0.9496536555505128,0.9753520195597715,0.9585853376388103
mos,0.9267707784531182,0.9657406060036478,0.9724848497682562,0.9639820246432352,0.9572445647170643
ewe,0.9341681396861832,0.9708675816916599,0.9626670254323174,0.9583731620271907,0.9565189772093378
fon,0.9353676853265317,0.960951496344788,0.9753647754158564,0.9369600306001734,0.9521609969218374
yor,0.9150549053024304,0.9628210006015064,0.9645090157139417,0.9633033083932554,0.9514220575027834
hau,0.9357745720292922,0.964784044099155,0.9695546556731556,0.9140465139027657,0.946039946426092
bbj,0.9038861363846066,0.9720285749380159,0.9603512673929201,0.9323770467728252,0.942160756372092
swa,0.9457257911677174,0.9177333685704366,0.9641653877842151,0.8992702848966112,0.931723708104745
pcm,0.9498230288651939,0.9007420460571989,0.9669852836390578,0.8872479330063786,0.9261995728919573
