,PER,LOC,ORG,DATE,SWD_mean
bam,,0.009104871433009976,0.0104372747537127,,0.009771073093361338
bbj,,0.010261408239784942,0.006704512798933138,,0.00848296051935904
ewe,0.006949573135443643,,0.007530121404215606,,0.0072398472698296246
fon,0.007847402084280475,0.010583266981484485,0.007935061584248615,,0.008788576883337859
hau,0.00685454488848336,0.013076153785732458,0.00811537125173345,,0.009348689975316423
ibo,,0.009638380333854002,0.0068309210992083536,,0.008234650716531178
kin,0.006831425450400275,0.010572873907221947,0.00819617096476577,,0.008533490107462663
lug,0.007344565514813439,,0.008479868661197543,,0.007912217088005491
luo,0.0094842559647077,,0.00896660307989805,,0.009225429522302875
mos,0.008324242555318051,,0.00709983036176709,,0.0077120364585425705
nya,0.005754750389314722,0.008680056243065337,0.007697389449731418,,0.007377398694037159
pcm,0.006886850157115987,0.009691689892861177,0.010726721219498359,,0.00910175375649184
sna,0.007522421756220865,0.010705451389185328,0.007033999379018496,,0.00842062417480823
swa,0.007129109702873393,0.008786178735135763,0.010153796757549571,,0.008689695065186243
tsn,,0.009488123160735995,0.0068231527920943336,,0.008155637976415164
twi,0.006002403592447081,0.01086909064088104,0.008203271651836985,,0.008358255295055036
wol,0.005874533126188908,0.01063680642619147,0.008119858950067282,,0.008210399500815887
xho,0.008809024252514064,0.009951307371920848,,,0.009380165812217456
yor,,0.011422053208661964,0.00929087945860374,,0.010356466333632852
zul,0.007178646366355679,0.009821538571486599,,,0.008500092468921139
