,DATE,ORG,PER,LOC,Mean
kin,0.985916256904602,0.9868663549423218,0.886817991733551,0.9755977988243103,0.980911598096486
sna,0.9889265298843384,0.9828811287879944,0.9013980627059937,0.9747024774551392,0.9805862810097489
twi,0.9807985424995422,0.990746796131134,0.9054672122001648,0.9737685918807983,0.9802751513867597
zul,0.9819629788398743,0.9861457347869873,0.8948957324028015,0.9723047614097595,0.9784664114316305
luo,0.9853161573410034,0.9793158769607544,0.9000356793403625,0.9717081785202026,0.9772360632622165
tsn,0.9850764274597168,0.9778380990028381,0.9044549465179443,0.9694627523422241,0.976027639083613
ibo,0.9889959692955017,0.9821227192878723,0.8994036912918091,0.9613595008850098,0.9759615722045399
nya,0.9769877195358276,0.9861652851104736,0.9039332866668701,0.9653369188308716,0.9747470329010409
xho,0.9836881160736084,0.9761172533035278,0.8974013328552246,0.9680158495903015,0.974400424489788
bam,0.9827587008476257,0.9698771834373474,0.8875138163566589,0.9695042967796326,0.9723500032830082
ewe,0.9687938690185547,0.9808815717697144,0.9092965722084045,0.970553457736969,0.9721525140057982
wol,0.9831116199493408,0.9731209874153137,0.8946171402931213,0.9566012620925903,0.9694480058414484
lug,0.9731118679046631,0.9740383625030518,0.8926165699958801,0.9625959992408752,0.9683997463556676
yor,0.9747872948646545,0.9758259057998657,0.8950791954994202,0.9584989547729492,0.968240819335763
mos,0.9579970836639404,0.9821816682815552,0.9042990803718567,0.9682598114013672,0.9682014732579001
fon,0.9653455018997192,0.9822031855583191,0.903266191482544,0.9604292511940002,0.9680306895885592
bbj,0.9665072560310364,0.9774717092514038,0.9021525382995605,0.9539298415184021,0.9647182872871948
hau,0.9397557377815247,0.9742642641067505,0.906728982925415,0.9397042393684387,0.9503686209909277
swa,0.9308696985244751,0.9671974778175354,0.9041339159011841,0.954165518283844,0.9498303037842893
pcm,0.9160885810852051,0.9547116756439209,0.900185763835907,0.963188648223877,0.9437908662690057
