layer,model,rank_type,language,cosine
1,xlmr,top5,kin,0.9292975122632544
1,xlmr,top5,twi,0.9154945647015291
1,xlmr,top5,sna,0.912393848101298
1,xlmr,top5,luo,0.9102645430689543
1,xlmr,top5,zul,0.90424159500334
1,xlmr,worst5,hau,0.8204358917435789
1,xlmr,worst5,pcm,0.8417338950961244
1,xlmr,worst5,fon,0.8430659732008292
1,xlmr,worst5,swa,0.8451335776865093
1,xlmr,worst5,mos,0.8480047186215719
2,xlmr,top5,kin,0.9681923888088052
2,xlmr,top5,twi,0.9663752114850711
2,xlmr,top5,sna,0.9652180422365276
2,xlmr,top5,luo,0.9642451370463652
2,xlmr,top5,ibo,0.9615864278444277
2,xlmr,worst5,hau,0.9256174346200781
2,xlmr,worst5,pcm,0.9327655983906166
2,xlmr,worst5,swa,0.9365529912749148
2,xlmr,worst5,fon,0.9383166884285172
2,xlmr,worst5,bbj,0.9419689322608749
3,xlmr,top5,kin,0.9774088384279238
3,xlmr,top5,twi,0.976012300432118
3,xlmr,top5,luo,0.9745923195009917
3,xlmr,top5,ibo,0.9731520936380025
3,xlmr,top5,nya,0.9729671618517708
3,xlmr,worst5,hau,0.9474601165141935
3,xlmr,worst5,pcm,0.9520507626284181
3,xlmr,worst5,swa,0.9548212745610405
3,xlmr,worst5,fon,0.9577723644138162
3,xlmr,worst5,bam,0.9595233782444125
4,xlmr,top5,twi,0.9767556408651514
4,xlmr,top5,kin,0.9759262808008131
4,xlmr,top5,luo,0.9736130853104435
4,xlmr,top5,nya,0.9717721911816816
4,xlmr,top5,sna,0.9710627315091152
4,xlmr,worst5,pcm,0.9433354630189783
4,xlmr,worst5,hau,0.9480993225683574
4,xlmr,worst5,swa,0.9499810930171044
4,xlmr,worst5,bbj,0.9546671334434959
4,xlmr,worst5,fon,0.9556466520222184
5,xlmr,top5,twi,0.9786241358401728
5,xlmr,top5,kin,0.9781049579576729
5,xlmr,top5,luo,0.9761355971199235
5,xlmr,top5,sna,0.9746839563831006
5,xlmr,top5,nya,0.9742651207774293
5,xlmr,worst5,pcm,0.9427267137695762
5,xlmr,worst5,hau,0.9486269331445881
5,xlmr,worst5,swa,0.951811191692851
5,xlmr,worst5,bbj,0.9552604618415333
5,xlmr,worst5,fon,0.9577837874686795
6,xlmr,top5,kin,0.976202496905732
6,xlmr,top5,twi,0.9757583160805546
6,xlmr,top5,luo,0.9741895268945133
6,xlmr,top5,zul,0.9696541038993137
6,xlmr,top5,sna,0.9689566411224066
6,xlmr,worst5,pcm,0.9333433758199604
6,xlmr,worst5,hau,0.9409962748390397
6,xlmr,worst5,swa,0.9434695430830413
6,xlmr,worst5,bbj,0.9470319019423591
6,xlmr,worst5,fon,0.9536819781353271
7,xlmr,top5,kin,0.980911598096486
7,xlmr,top5,sna,0.9805862810097489
7,xlmr,top5,twi,0.9802751513867597
7,xlmr,top5,zul,0.9784664114316305
7,xlmr,top5,luo,0.9772360632622165
7,xlmr,worst5,pcm,0.9437908662690057
7,xlmr,worst5,swa,0.9498303037842893
7,xlmr,worst5,hau,0.9503686209909277
7,xlmr,worst5,bbj,0.9647182872871948
7,xlmr,worst5,fon,0.9680306895885592
8,xlmr,top5,kin,0.9700335022670771
8,xlmr,top5,twi,0.9696499763750562
8,xlmr,top5,sna,0.9686335527818967
8,xlmr,top5,luo,0.9667652934984444
8,xlmr,top5,zul,0.9648983318821277
8,xlmr,worst5,pcm,0.9328656695247476
8,xlmr,worst5,swa,0.9401826024834626
8,xlmr,worst5,hau,0.940309593100953
8,xlmr,worst5,bbj,0.9495131194201949
8,xlmr,worst5,fon,0.9515327480104234
9,xlmr,top5,twi,0.9819149762681387
9,xlmr,top5,mos,0.9802653245555545
9,xlmr,top5,ewe,0.978862613150217
9,xlmr,top5,sna,0.9785710908834216
9,xlmr,top5,kin,0.9785252335002121
9,xlmr,worst5,swa,0.9545378152606556
9,xlmr,worst5,pcm,0.9589532104510705
9,xlmr,worst5,hau,0.9613043966802578
9,xlmr,worst5,lug,0.9663063594438497
9,xlmr,worst5,bam,0.9697419410770379
10,xlmr,top5,twi,0.9804597439117801
10,xlmr,top5,kin,0.9796811012388433
10,xlmr,top5,mos,0.9786273212108797
10,xlmr,top5,zul,0.9775593680085488
10,xlmr,top5,sna,0.9775306374123953
10,xlmr,worst5,swa,0.9562733080780622
10,xlmr,worst5,pcm,0.9580001605367198
10,xlmr,worst5,hau,0.9619053984151303
10,xlmr,worst5,yor,0.9630133434406762
10,xlmr,worst5,bbj,0.9665537632784797
11,xlmr,top5,kin,0.9830722068119975
11,xlmr,top5,sna,0.9818951742162982
11,xlmr,top5,twi,0.9817470051709888
11,xlmr,top5,mos,0.9813614227239368
11,xlmr,top5,zul,0.980707423779571
11,xlmr,worst5,pcm,0.9644509137255474
11,xlmr,worst5,swa,0.964584983668281
11,xlmr,worst5,bbj,0.9663524211031719
11,xlmr,worst5,yor,0.9684291597708915
11,xlmr,worst5,hau,0.9687422230405714
12,xlmr,top5,kin,0.998636597568549
12,xlmr,top5,sna,0.9985695163023125
12,xlmr,top5,twi,0.9984492028801186
12,xlmr,top5,zul,0.9983509524354657
12,xlmr,top5,nya,0.9983379076985479
12,xlmr,worst5,bbj,0.9964052994274398
12,xlmr,worst5,pcm,0.9967761942483846
12,xlmr,worst5,swa,0.99686075935086
12,xlmr,worst5,hau,0.9969262538604367
12,xlmr,worst5,yor,0.9969662129878998
