,PER,ORG,DATE,LOC,Mean
kin,0.9998888073819273,0.9999839658657232,0.9999745539290714,0.9999182342653243,0.9999413903605117
pcm,0.9998371528658676,0.9999365152939715,0.9999342506128862,0.9999585676437325,0.9999166216041144
tsn,0.9998085593204257,0.9999654760129695,0.9999643968914229,0.9998834832904929,0.9999054788788279
sna,0.999690664240739,0.9999729376417192,0.9999735828250851,0.9999788851358491,0.9999040174608481
lug,0.9997867460884113,0.9998647751831891,0.9999175366201087,0.9999852831593048,0.9998885852627535
nya,0.9997757424918794,0.9999761229856066,0.9998885712425752,0.9998925119498421,0.9998832371674758
hau,0.9998995475857135,0.9999682858223059,0.9997098831638123,0.9999090426305979,0.9998716898006074
bbj,0.9998357807579002,0.9999619052904326,0.9998761176195178,0.999772156139345,0.9998614899517989
luo,0.9997509481170296,0.9999696153896894,0.9998242926798812,0.9998734231050523,0.9998545698229131
wol,0.9996258577383001,0.9999820733757632,0.999914965692242,0.9998859229624636,0.9998522049421923
mos,0.9995580999751016,0.9999647580460465,0.9999247977754417,0.9998929522538705,0.9998351520126151
xho,0.9994790699318655,0.9999582009079315,0.9999360415442111,0.9999557513719735,0.9998322659389954
twi,0.9996776802970306,0.9999657871922909,0.9997443733894584,0.9998385924781361,0.999806608339229
swa,0.999650889994793,0.9998559519432944,0.9998443200372175,0.9998720425769791,0.999805801138071
zul,0.9995574534871207,0.9999707570473637,0.9998268833330757,0.9998460059052746,0.9998002749432087
ibo,0.9995938181452079,0.99981032370485,0.9998759771388499,0.9998197862752712,0.9997749763160447
yor,0.9995708264883676,0.9999552614281246,0.9996908950538523,0.9996922235984178,0.9997273016421906
ewe,0.999213593118099,0.9999493735490501,0.999773915623094,0.9997410693216919,0.9996694879029837
bam,0.9995383800788747,0.9998403275208624,0.9994699686201881,0.9994948222628735,0.9995858746206996
fon,0.9992581945284462,0.9998931603354831,0.9996003725140055,0.9995490201093286,0.9995751868718158
