,PER,ORG,DATE,LOC,Mean
zul,0.9999927711567288,0.9999951346986047,0.9999960591722448,0.9999961051147579,0.9999950175355841
kin,0.9999914020432693,0.9999948486637166,0.9999968677036719,0.9999967827693911,0.9999949752950121
lug,0.9999938270220039,0.9999917620955093,0.9999959637735549,0.9999980294423007,0.9999948955833422
sna,0.9999907270034119,0.9999962759476771,0.999992036051902,0.999997009517651,0.9999940121301606
tsn,0.999994235203157,0.9999925121647243,0.9999939183948474,0.9999950755554986,0.9999939353295567
nya,0.9999942181944248,0.9999879230895239,0.9999956905542817,0.9999970557567195,0.9999937218987376
xho,0.9999896616441023,0.9999929552738133,0.999994450457473,0.9999968682476524,0.9999934839057603
luo,0.9999928497907147,0.999987677220174,0.9999957298706081,0.999997265108715,0.9999933804975529
wol,0.9999906832733457,0.9999916661306596,0.9999934308803285,0.9999948179522149,0.9999926495591372
hau,0.9999926276595462,0.9999930911425842,0.9999901260165965,0.9999947318523805,0.9999926441677769
mos,0.9999886679569179,0.9999931271892417,0.9999911541885345,0.9999946655288471,0.9999919037158853
twi,0.999990291118689,0.9999889331072309,0.9999907295629908,0.9999907022934423,0.9999901640205883
bbj,0.9999883496271058,0.999992800830954,0.9999891084309742,0.9999903606468729,0.9999901548839767
bam,0.9999890409594752,0.9999904320820133,0.9999884722310839,0.9999906294431306,0.9999896436789256
ibo,0.9999890082733257,0.9999779290256956,0.9999933772150739,0.999994963007475,0.9999888193803925
yor,0.9999887282662134,0.9999846875602533,0.9999865949653002,0.999990610263987,0.9999876552639385
ewe,0.9999799812009721,0.9999889318210665,0.9999891665215558,0.9999873204261466,0.9999863499924352
swa,0.999991025910329,0.9999797528633152,0.9999835052304438,0.9999877430439008,0.9999855067619972
fon,0.9999841278467012,0.9999854335488783,0.9999805636040381,0.9999893810217141,0.9999848765053329
pcm,0.9999877941408852,0.9999768348502693,0.9999711623127567,0.999985572760235,0.9999803410160365
