,ORG,PER,LOC,DATE,Mean
xho,0.9999996423721313,0.9999954700469971,0.9999989867210388,0.9999997019767761,0.9999993811129272
ibo,0.9999992251396179,0.9999921917915344,0.9999992251396179,0.9999995231628418,0.9999992121548791
yor,0.9999989867210388,0.9999982118606567,0.999998152256012,0.9999992847442627,0.9999987985205463
zul,0.9999995231628418,0.9999945163726807,0.9999988079071045,0.9999982118606567,0.9999987794345445
lug,0.9999991655349731,0.9999944567680359,0.9999992847442627,0.9999971985816956,0.9999984851659439
fon,0.9999990463256836,0.9999952912330627,0.9999986886978149,0.9999971389770508,0.99999824408784
tsn,0.9999995231628418,0.9999955892562866,0.999998927116394,0.9999963045120239,0.9999982096704598
luo,0.999999463558197,0.9999963641166687,0.9999977350234985,0.9999966025352478,0.9999979089877111
nya,0.9999997615814209,0.9999953508377075,0.9999992847442627,0.9999938011169434,0.9999975801452877
swa,0.9999983906745911,0.9999951124191284,0.9999980330467224,0.9999952912330627,0.999997204839401
pcm,0.9999971985816956,0.9999939799308777,0.999997615814209,0.9999967813491821,0.9999971478942811
wol,0.9999989867210388,0.9999960064888,0.9999988079071045,0.9999932646751404,0.9999970038106122
kin,0.9999993443489075,0.9999902844429016,0.9999985098838806,0.999993085861206,0.9999968745889939
sna,0.9999986290931702,0.9999956488609314,0.9999987483024597,0.9999927878379822,0.9999967048487325
bbj,0.9999986886978149,0.9999845027923584,0.9999978542327881,0.9999937415122986,0.9999965684307529
bam,0.9999945759773254,0.9999783635139465,0.9999980330467224,0.9999979138374329,0.9999965499705217
twi,0.999997615814209,0.9999898672103882,0.9999963641166687,0.9999931454658508,0.9999956164773055
ewe,0.9999986290931702,0.999993622303009,0.9999985694885254,0.9999852180480957,0.99999413074158
mos,0.9999967217445374,0.9999825358390808,0.9999967813491821,0.9999881982803345,0.999993721487641
hau,0.9999966025352478,0.9999914169311523,0.9999979138374329,0.9999862313270569,0.9999935484620843
