,ORG,PER,LOC,DATE,Mean
xho,0.9999971389770508,0.9999933838844299,0.9999983310699463,,0.9999976330436766
yor,0.9999974370002747,0.9999944567680359,0.9999971985816956,,0.9999972507357597
ewe,0.9999980926513672,0.9999847412109375,0.9999967813491821,,0.9999971394427121
zul,0.9999978542327881,0.9999968409538269,0.9999945759773254,,0.9999962297733873
ibo,0.9999971985816956,0.9999904036521912,0.9999946355819702,,0.9999957878608257
kin,0.9999979138374329,0.9999892711639404,0.9999939203262329,,0.9999957613181323
sna,0.9999939203262329,0.9999923706054688,0.9999974966049194,,0.9999956302344799
fon,0.9999954104423523,0.999992847442627,0.9999951720237732,,0.9999952339567244
wol,0.9999942183494568,0.999992847442627,0.9999954700469971,,0.9999947973992676
bam,0.9999927282333374,0.9999874234199524,0.9999961853027344,,0.9999942919239402
hau,0.9999957084655762,0.9999930262565613,0.9999911189079285,,0.9999934046063572
nya,0.9999894499778748,0.9999944567680359,0.9999939203262329,,0.9999917501118034
mos,0.9999960064888,0.9999907612800598,0.9999845623970032,,0.9999902956187725
twi,0.9999962449073792,0.9999920725822449,0.9999828934669495,,0.9999896278604865
bbj,0.9999912977218628,0.9999880790710449,0.9999836683273315,,0.9999874969944358
luo,0.9999884963035583,0.9999892711639404,0.999984622001648,,0.9999866227153689
swa,0.9999879002571106,0.9999837875366211,0.9999854564666748,,0.9999866106081754
lug,0.9999922513961792,0.9999935626983643,0.9999784827232361,,0.9999855591449887
tsn,0.9999825954437256,0.9999926090240479,0.9999836683273315,,0.9999833540059626
pcm,0.9999616146087646,0.9999733567237854,0.9999641180038452,,0.9999631121754646
