layer,model,rank_type,language,cosine,config
1,mbert,top5,hau,0.9996629785280129,use1_use1_con2_max250_bat32
1,mbert,top5,sna,0.9995122756545713,use1_use1_con2_max250_bat32
1,mbert,top5,lug,0.999499580332742,use1_use1_con2_max250_bat32
1,mbert,top5,nya,0.9994976414737634,use1_use1_con2_max250_bat32
1,mbert,top5,mos,0.9993577360193437,use1_use1_con2_max250_bat32
1,mbert,worst5,pcm,0.998165552861702,use1_use1_con2_max250_bat32
1,mbert,worst5,yor,0.9987732248358877,use1_use1_con2_max250_bat32
1,mbert,worst5,fon,0.9988051044263573,use1_use1_con2_max250_bat32
1,mbert,worst5,ewe,0.9988059914625584,use1_use1_con2_max250_bat32
1,mbert,worst5,bbj,0.9988453222319973,use1_use1_con2_max250_bat32
2,mbert,top5,hau,0.9999450426268687,use1_use1_con2_max250_bat32
2,mbert,top5,sna,0.9999253285426108,use1_use1_con2_max250_bat32
2,mbert,top5,nya,0.9999225781919716,use1_use1_con2_max250_bat32
2,mbert,top5,lug,0.9999181150351094,use1_use1_con2_max250_bat32
2,mbert,top5,ibo,0.9999096999655555,use1_use1_con2_max250_bat32
2,mbert,worst5,pcm,0.999729844528747,use1_use1_con2_max250_bat32
2,mbert,worst5,bbj,0.9998077185115792,use1_use1_con2_max250_bat32
2,mbert,worst5,yor,0.9998087669471452,use1_use1_con2_max250_bat32
2,mbert,worst5,fon,0.9998151784647012,use1_use1_con2_max250_bat32
2,mbert,worst5,ewe,0.9998179062437847,use1_use1_con2_max250_bat32
3,mbert,top5,hau,0.9999735904352671,use1_use1_con2_max250_bat32
3,mbert,top5,sna,0.9999728267967449,use1_use1_con2_max250_bat32
3,mbert,top5,nya,0.9999680577529547,use1_use1_con2_max250_bat32
3,mbert,top5,lug,0.9999679953659542,use1_use1_con2_max250_bat32
3,mbert,top5,ibo,0.9999662426458382,use1_use1_con2_max250_bat32
3,mbert,worst5,pcm,0.9998990142422752,use1_use1_con2_max250_bat32
3,mbert,worst5,bbj,0.9999210862128346,use1_use1_con2_max250_bat32
3,mbert,worst5,ewe,0.9999282000180354,use1_use1_con2_max250_bat32
3,mbert,worst5,yor,0.9999314182549897,use1_use1_con2_max250_bat32
3,mbert,worst5,fon,0.9999348275268708,use1_use1_con2_max250_bat32
4,mbert,top5,sna,0.9999160328003645,use1_use1_con2_max250_bat32
4,mbert,top5,xho,0.9998851690679045,use1_use1_con2_max250_bat32
4,mbert,top5,zul,0.9998767296163981,use1_use1_con2_max250_bat32
4,mbert,top5,kin,0.999872371142976,use1_use1_con2_max250_bat32
4,mbert,top5,ibo,0.9998717954364144,use1_use1_con2_max250_bat32
4,mbert,worst5,pcm,0.9995184249953285,use1_use1_con2_max250_bat32
4,mbert,worst5,ewe,0.99963108841927,use1_use1_con2_max250_bat32
4,mbert,worst5,bbj,0.9996895588862426,use1_use1_con2_max250_bat32
4,mbert,worst5,swa,0.9997257559721305,use1_use1_con2_max250_bat32
4,mbert,worst5,tsn,0.9997340283325324,use1_use1_con2_max250_bat32
5,mbert,top5,sna,0.9928071982961555,use1_use1_con2_max250_bat32
5,mbert,top5,lug,0.9915853972164745,use1_use1_con2_max250_bat32
5,mbert,top5,nya,0.9897434601610482,use1_use1_con2_max250_bat32
5,mbert,top5,twi,0.989725716255054,use1_use1_con2_max250_bat32
5,mbert,top5,luo,0.9894512011059836,use1_use1_con2_max250_bat32
5,mbert,worst5,bbj,0.9730456419108806,use1_use1_con2_max250_bat32
5,mbert,worst5,yor,0.976630513483506,use1_use1_con2_max250_bat32
5,mbert,worst5,pcm,0.9786512036394711,use1_use1_con2_max250_bat32
5,mbert,worst5,swa,0.9794796034739557,use1_use1_con2_max250_bat32
5,mbert,worst5,fon,0.9807955178102712,use1_use1_con2_max250_bat32
6,mbert,top5,lug,0.9869995023210927,use1_use1_con2_max250_bat32
6,mbert,top5,sna,0.9863345795252285,use1_use1_con2_max250_bat32
6,mbert,top5,hau,0.9844772621825504,use1_use1_con2_max250_bat32
6,mbert,top5,kin,0.9832188571333805,use1_use1_con2_max250_bat32
6,mbert,top5,twi,0.982120034243239,use1_use1_con2_max250_bat32
6,mbert,worst5,bbj,0.9584479873583415,use1_use1_con2_max250_bat32
6,mbert,worst5,yor,0.9614694040707167,use1_use1_con2_max250_bat32
6,mbert,worst5,pcm,0.9615370417699587,use1_use1_con2_max250_bat32
6,mbert,worst5,swa,0.9656583428338875,use1_use1_con2_max250_bat32
6,mbert,worst5,ewe,0.9684627478594059,use1_use1_con2_max250_bat32
7,mbert,top5,lug,0.9840406349320545,use1_use1_con2_max250_bat32
7,mbert,top5,sna,0.981436031629911,use1_use1_con2_max250_bat32
7,mbert,top5,twi,0.9802443513458323,use1_use1_con2_max250_bat32
7,mbert,top5,kin,0.9798299401235709,use1_use1_con2_max250_bat32
7,mbert,top5,hau,0.9794501460902445,use1_use1_con2_max250_bat32
7,mbert,worst5,pcm,0.9481816893220351,use1_use1_con2_max250_bat32
7,mbert,worst5,swa,0.9541777165968196,use1_use1_con2_max250_bat32
7,mbert,worst5,bbj,0.9556442307713531,use1_use1_con2_max250_bat32
7,mbert,worst5,yor,0.9571255478184137,use1_use1_con2_max250_bat32
7,mbert,worst5,ewe,0.9632651735480094,use1_use1_con2_max250_bat32
8,mbert,top5,lug,0.9765486607166749,use1_use1_con2_max250_bat32
8,mbert,top5,sna,0.9756051125311046,use1_use1_con2_max250_bat32
8,mbert,top5,kin,0.9724955067793255,use1_use1_con2_max250_bat32
8,mbert,top5,twi,0.9719092801742879,use1_use1_con2_max250_bat32
8,mbert,top5,ibo,0.9707737798147462,use1_use1_con2_max250_bat32
8,mbert,worst5,pcm,0.9180446156637718,use1_use1_con2_max250_bat32
8,mbert,worst5,swa,0.9364186275497521,use1_use1_con2_max250_bat32
8,mbert,worst5,bbj,0.9420708213713784,use1_use1_con2_max250_bat32
8,mbert,worst5,ewe,0.9483733597827875,use1_use1_con2_max250_bat32
8,mbert,worst5,yor,0.9484394055133034,use1_use1_con2_max250_bat32
9,mbert,top5,lug,0.9757336135817694,use1_use1_con2_max250_bat32
9,mbert,top5,sna,0.974434322908729,use1_use1_con2_max250_bat32
9,mbert,top5,ibo,0.9734388817784667,use1_use1_con2_max250_bat32
9,mbert,top5,twi,0.9719241216084381,use1_use1_con2_max250_bat32
9,mbert,top5,kin,0.9716247391192327,use1_use1_con2_max250_bat32
9,mbert,worst5,pcm,0.9234507014565236,use1_use1_con2_max250_bat32
9,mbert,worst5,swa,0.9414811070933244,use1_use1_con2_max250_bat32
9,mbert,worst5,bbj,0.946680956954329,use1_use1_con2_max250_bat32
9,mbert,worst5,ewe,0.9515201256967912,use1_use1_con2_max250_bat32
9,mbert,worst5,yor,0.9526044901149141,use1_use1_con2_max250_bat32
10,mbert,top5,sna,0.9846178256252118,use1_use1_con2_max250_bat32
10,mbert,top5,lug,0.9824700788481172,use1_use1_con2_max250_bat32
10,mbert,top5,nya,0.9815285546802718,use1_use1_con2_max250_bat32
10,mbert,top5,kin,0.9801054960910337,use1_use1_con2_max250_bat32
10,mbert,top5,ibo,0.9800464771542653,use1_use1_con2_max250_bat32
10,mbert,worst5,pcm,0.9538381605937105,use1_use1_con2_max250_bat32
10,mbert,worst5,bbj,0.9605481920099784,use1_use1_con2_max250_bat32
10,mbert,worst5,swa,0.9607948811352447,use1_use1_con2_max250_bat32
10,mbert,worst5,yor,0.9647504074190962,use1_use1_con2_max250_bat32
10,mbert,worst5,fon,0.9665385317333438,use1_use1_con2_max250_bat32
11,mbert,top5,sna,0.9870294109717977,use1_use1_con2_max250_bat32
11,mbert,top5,nya,0.9856791415160759,use1_use1_con2_max250_bat32
11,mbert,top5,lug,0.9852281870179479,use1_use1_con2_max250_bat32
11,mbert,top5,kin,0.985055986874188,use1_use1_con2_max250_bat32
11,mbert,top5,hau,0.9835476932781656,use1_use1_con2_max250_bat32
11,mbert,worst5,pcm,0.9596146381328531,use1_use1_con2_max250_bat32
11,mbert,worst5,bbj,0.963876088642686,use1_use1_con2_max250_bat32
11,mbert,worst5,yor,0.9653207252121739,use1_use1_con2_max250_bat32
11,mbert,worst5,swa,0.9692615224566837,use1_use1_con2_max250_bat32
11,mbert,worst5,fon,0.9708310792000505,use1_use1_con2_max250_bat32
12,mbert,top5,sna,0.9804838987055304,use1_use1_con2_max250_bat32
12,mbert,top5,kin,0.9760041390633473,use1_use1_con2_max250_bat32
12,mbert,top5,nya,0.9741646618071966,use1_use1_con2_max250_bat32
12,mbert,top5,hau,0.9727483428138912,use1_use1_con2_max250_bat32
12,mbert,top5,xho,0.9714503670056693,use1_use1_con2_max250_bat32
12,mbert,worst5,bbj,0.9090065838325181,use1_use1_con2_max250_bat32
12,mbert,worst5,fon,0.9305162304973265,use1_use1_con2_max250_bat32
12,mbert,worst5,pcm,0.9337735173993248,use1_use1_con2_max250_bat32
12,mbert,worst5,ewe,0.9466318234537777,use1_use1_con2_max250_bat32
12,mbert,worst5,yor,0.9528692108397467,use1_use1_con2_max250_bat32
