,DATE,PER,ORG,LOC,Mean
sna,,0.9864754839524164,0.9865314181354186,0.9880813308275584,0.9870294109717977
nya,,0.9906030420999042,0.9777562268256006,0.9886781556227229,0.9856791415160759
lug,,0.9924212694921923,0.977822300760386,0.9854409908012652,0.9852281870179479
kin,,0.9892392613645394,0.9825604119350002,0.9833682873230246,0.985055986874188
hau,,0.9896480614396093,0.9808137347248842,0.9801812836700033,0.9835476932781656
ibo,,0.9839226051243501,0.9776728205214856,0.9870846678460039,0.9828933644972798
twi,,0.9861416081456874,0.9770242809728648,0.9824150412503562,0.9818603101229694
zul,,0.9783455370194821,0.9811804831763508,0.9845298688318701,0.9813519630092343
xho,,0.9769769859771894,0.9829699605554,0.9816262564628604,0.9805244009984833
tsn,,0.9815013223644982,0.9797875572509133,0.9796081112027484,0.9802989969393865
wol,,0.9785866126949032,0.9797955103679139,0.9811878176132539,0.9798566468920237
bam,,0.9846235115941723,0.9716400918179656,0.9804027071904555,0.9788887702008644
luo,,0.9821585361311754,0.9736436845439372,0.9774120561662681,0.9777380922804603
mos,,0.9829246244220191,0.9625281242663574,0.9785083834213011,0.9746537107032259
ewe,,0.978186959379571,0.9684961560510906,0.9659388537177702,0.9708739897161439
fon,,0.973294736103289,0.9617420961654947,0.9774564053313679,0.9708310792000505
swa,,0.9828784558595826,0.9516819146728857,0.9732241968375832,0.9692615224566837
yor,,0.9602601670847076,0.9690442106050973,0.9666577979467169,0.9653207252121739
bbj,,0.9720709062650645,0.9723867153742334,0.9471706442887604,0.963876088642686
pcm,,0.9753911483975127,0.9536142571394619,0.9498385088615846,0.9596146381328531
