,LOC,PER,DATE,ORG,Mean
lug,0.9998970031738281,0.9998728632926941,0.9999145865440369,0.9999562501907349,0.9999218298381395
kin,0.9999484419822693,0.9998146295547485,0.9999052882194519,0.9999033212661743,0.9999173732567335
zul,0.9999118447303772,0.999833345413208,0.9998897910118103,0.9999269843101501,0.9999083401024185
nya,0.9999229907989502,0.9998462200164795,0.9998809099197388,0.9998931288719177,0.9998981785273614
hau,0.9999120831489563,0.9998217821121216,0.9998958110809326,0.9998846054077148,0.9998963074734205
sna,0.9998733997344971,0.9998182058334351,0.9998783469200134,0.9999329447746277,0.9998936894058869
xho,0.999836802482605,0.9998279213905334,0.9999390244483948,0.9999021887779236,0.9998916522098651
ibo,0.9998758435249329,0.9998273253440857,0.999875545501709,0.9998055100440979,0.9998519063934567
tsn,0.9998849630355835,0.9998049139976501,0.9999033808708191,0.9997568130493164,0.999847701058926
luo,0.9998969435691833,0.9997865557670593,0.9998583793640137,0.9997779130935669,0.9998435008870022
mos,0.9998824000358582,0.9998224973678589,0.999817430973053,0.9998170733451843,0.9998387087361393
twi,0.9998442530632019,0.9997642040252686,0.9998341202735901,0.9998234510421753,0.9998328432323426
bam,0.9998440146446228,0.9997571706771851,0.9998382329940796,0.9997957944869995,0.9998249298944248
wol,0.9998703002929688,0.9997962713241577,0.9998246431350708,0.9997616410255432,0.9998185057339706
swa,0.9998642206192017,0.9997963905334473,0.9998055100440979,0.9997473359107971,0.9998055424277238
ewe,0.9998325705528259,0.9997977018356323,0.9996864795684814,0.9997512102127075,0.9997573983012222
fon,0.9998182654380798,0.9997471570968628,0.9996240735054016,0.9997591376304626,0.9997340354706672
bbj,0.9997462034225464,0.9997424483299255,0.9997161626815796,0.9996586441993713,0.9997075616218286
yor,0.9995859861373901,0.999732494354248,0.9995734095573425,0.9997740983963013,0.999645883799225
pcm,0.9997194409370422,0.9996610283851624,0.9994993209838867,0.9995876550674438,0.9996030663880776
