,LOC,PER,DATE,ORG,Mean
xho,0.9841546416282654,0.9448816180229187,0.9869883060455322,0.9866556525230408,0.9852863903746517
luo,0.9856368899345398,0.9588047862052917,0.9797658920288086,0.9850087761878967,0.9830820826407806
zul,0.9837372899055481,0.9559512138366699,0.9739543199539185,0.9907368421554565,0.9823865191204342
lug,0.9879897236824036,0.9626733660697937,0.9676293134689331,0.9918656349182129,0.9821827406958332
kin,0.9849156141281128,0.9483664631843567,0.9698485732078552,0.9904605150222778,0.9812159752595456
tsn,0.9797173142433167,0.9579208493232727,0.9785215854644775,0.984089195728302,0.9804161076783509
ibo,0.9784778952598572,0.9574503898620605,0.982603907585144,0.9798456430435181,0.9799491681764758
nya,0.9827618598937988,0.963094174861908,0.9667565822601318,0.9905038475990295,0.9797410794443345
hau,0.9802948236465454,0.9564790725708008,0.9764417409896851,0.9813988208770752,0.9790178415343518
wol,0.9811886548995972,0.9564110636711121,0.9682799577713013,0.9807727932929993,0.9764268822244458
sna,0.9777702689170837,0.9518282413482666,0.9555333852767944,0.9898797869682312,0.9740391065442343
ewe,0.9775193333625793,0.948131799697876,0.9659045934677124,0.9787612557411194,0.9736533822037103
twi,0.9690461754798889,0.9458537101745605,0.9652371406555176,0.9824472069740295,0.9718279203404905
mos,0.9732053279876709,0.9484382271766663,0.958077073097229,0.9839105010032654,0.9713641525566421
yor,0.9639073610305786,0.9507869482040405,0.9610233306884766,0.9728044867515564,0.9656735406772984
swa,0.9722945690155029,0.9433704018592834,0.9560538530349731,0.9692421555519104,0.9655093034421365
bam,0.9681587219238281,0.9418196678161621,0.9669014811515808,0.9578456282615662,0.9639478921890259
pcm,0.9723427295684814,0.9369465112686157,0.9437432289123535,0.9735909700393677,0.9628117982483911
bbj,0.9426594376564026,0.944930374622345,0.9620303511619568,0.9592265486717224,0.9544858909028722
fon,0.9586255550384521,0.9357457160949707,0.9264319539070129,0.9608015418052673,0.9484169439380876
