,PER,LOC,ORG,DATE,SWD_mean
bam,0.01040909541734436,0.014127969594483147,0.012813256216759328,0.010767077335003705,0.012029349640897635
bbj,0.008442926779025584,0.014480652589554666,0.008939788102907187,0.013125315033903462,0.011247170626347724
ewe,0.008149648476319271,0.011607610197643226,0.008554941559850704,0.012763682067998161,0.01026897057545284
fon,0.00909747733930999,0.01643504915500671,0.008493341309986135,0.014842122779555211,0.012216997645964511
hau,0.008509132202561887,0.017828369798735366,0.01172404719000042,0.012593203012329468,0.012663688050906785
ibo,0.008665729879794526,0.014355261151649756,0.007703466675593518,0.008537022486962087,0.009815370048499972
kin,0.008920411838516884,0.009336873014945013,0.007543428564531496,0.008756299461765593,0.008639253219939746
lug,0.005015917120545055,0.010740950091530976,0.013389476430347713,0.011738331478227337,0.01022116878016277
luo,0.008300094717014872,0.01145618849022867,0.008628600359770644,0.00956595829802609,0.009487710466260069
mos,0.009098309296859952,0.014728401674801717,0.008626721426480799,0.01646214027368842,0.012228893167957722
nya,0.009001535476272693,0.012254907971509965,0.007915473805951478,0.010138167365767004,0.009827521154875285
pcm,0.007690120079132612,0.011384944824385457,0.010717703794398403,0.014243308719414927,0.01100901935433285
sna,0.008865764885740646,0.012157134961853444,0.009423671197509975,0.009132407795277686,0.009894744710095438
swa,0.009323748357928707,0.008074986380051996,0.011800816258983104,0.01543263792518701,0.011158047230537704
tsn,0.009448532652641006,0.011865409995152731,0.009459636371502711,0.00870689871317154,0.009870119433116997
twi,0.008877336174919037,0.010940253418084467,0.0073011109761864645,0.009986621228563308,0.00927633044943832
wol,0.008385182444726524,0.013969150547382014,0.008539252339687664,0.009305724692239892,0.010049827506009024
xho,0.009127616736805066,0.01463472867362725,0.009164957207758562,0.008883722169230168,0.010452756196855262
yor,0.012301533995923819,0.016007410467864247,0.0102884979596638,0.011475204564703745,0.012518161747038903
zul,0.009080192562578304,0.012653090167077607,0.007610540858877357,0.00923356603288994,0.009644347405355802
