,ORG,LOC,PER,DATE,Mean
luo,0.9950496998660939,0.9912369618016671,0.9879688837205569,0.9914180697964132,0.9914184037961828
twi,0.9905670064435543,0.9945823801255562,0.9936631325395248,0.9863899312332124,0.9913006125854619
lug,0.9949345007581909,0.9939404475598915,0.9828456611865912,0.9931423371181931,0.9912157366557167
tsn,0.9957086511062203,0.9840984882347493,0.9899105090899767,0.9947343571947327,0.9911130014064198
kin,0.9915228604799955,0.9876127589649539,0.9957615718613809,0.9884724421426089,0.9908424083622348
ibo,0.9952407822608792,0.9745894407500186,0.9982580218724257,0.9919429277080971,0.990007793147855
swa,0.9857762586382196,0.9924597175023613,0.9966135250560698,0.983872458664308,0.9896804899652396
sna,0.9868649804250378,0.988088561939857,0.991317635234176,0.9910696279174789,0.9893352013791374
wol,0.9907175754948456,0.9797310139877407,0.9963951741194988,0.982521908962448,0.9873414181411333
hau,0.9901184499839326,0.9681367332125308,0.9975459190958705,0.9912035863838955,0.9867511721690574
bam,0.9748123677095495,0.9822640431569063,0.9958046971021566,0.9932070916349862,0.9865220499008996
xho,0.9864936313153981,0.9826981980140272,0.9824023152995047,0.9920521166232417,0.985911565313043
nya,0.987382318390904,0.9680162070382705,0.9982618421659716,0.9873239415629306,0.9852460772895192
mos,0.9889180857559169,0.9650441145361811,0.9977435408107547,0.9866326911099997,0.984584608053213
fon,0.9929489504129991,0.9730874189494849,0.9967794166451195,0.9752088734946766,0.98450616487557
ewe,0.9878324554356039,0.9881514576467945,0.9955219478033961,0.9652254783431091,0.9841828348072259
zul,0.9925112453062578,0.990012193541254,0.9649370660222711,0.9883034437723327,0.9839409871605289
pcm,0.9850184226407308,0.9874531339847075,0.9959347759022429,0.950758406544066,0.9797911847679368
yor,0.9918656730274743,0.9452335024898183,0.9812660903767194,0.9754439023900146,0.9734522920710067
bbj,0.9898428332831241,0.9456453130681168,0.9849628731747191,0.9612611159140073,0.9704280338599918
