layer,model,rank_type,language,cosine,config
1,xlmr,top5,luo,0.8478100955966255,use0_use1_con4_max250_bat64
1,xlmr,top5,sna,0.8460370305613314,use0_use1_con4_max250_bat64
1,xlmr,top5,twi,0.8419526780119003,use0_use1_con4_max250_bat64
1,xlmr,top5,nya,0.8401698992725108,use0_use1_con4_max250_bat64
1,xlmr,top5,ibo,0.8387503815043661,use0_use1_con4_max250_bat64
1,xlmr,worst5,swa,0.7350867907541769,use0_use1_con4_max250_bat64
1,xlmr,worst5,pcm,0.7379585714285009,use0_use1_con4_max250_bat64
1,xlmr,worst5,hau,0.7669244359838271,use0_use1_con4_max250_bat64
1,xlmr,worst5,yor,0.7891259602262642,use0_use1_con4_max250_bat64
1,xlmr,worst5,bbj,0.7953392025630568,use0_use1_con4_max250_bat64
2,xlmr,top5,luo,0.9345550921172072,use0_use1_con4_max250_bat64
2,xlmr,top5,twi,0.9305046934104357,use0_use1_con4_max250_bat64
2,xlmr,top5,sna,0.9304334882807446,use0_use1_con4_max250_bat64
2,xlmr,top5,nya,0.9268937644912161,use0_use1_con4_max250_bat64
2,xlmr,top5,tsn,0.9263419086953637,use0_use1_con4_max250_bat64
2,xlmr,worst5,pcm,0.8831524913262365,use0_use1_con4_max250_bat64
2,xlmr,worst5,swa,0.8843925000140559,use0_use1_con4_max250_bat64
2,xlmr,worst5,hau,0.8986568145901792,use0_use1_con4_max250_bat64
2,xlmr,worst5,yor,0.9081689436729459,use0_use1_con4_max250_bat64
2,xlmr,worst5,fon,0.9122165380005469,use0_use1_con4_max250_bat64
3,xlmr,top5,luo,0.9559217384526758,use0_use1_con4_max250_bat64
3,xlmr,top5,sna,0.9536996743716784,use0_use1_con4_max250_bat64
3,xlmr,top5,twi,0.9534371302013384,use0_use1_con4_max250_bat64
3,xlmr,top5,ibo,0.9503713411867121,use0_use1_con4_max250_bat64
3,xlmr,top5,zul,0.9496196169058542,use0_use1_con4_max250_bat64
3,xlmr,worst5,pcm,0.9184383217268907,use0_use1_con4_max250_bat64
3,xlmr,worst5,swa,0.9187818392552899,use0_use1_con4_max250_bat64
3,xlmr,worst5,hau,0.9324534798396696,use0_use1_con4_max250_bat64
3,xlmr,worst5,bbj,0.9378042662153037,use0_use1_con4_max250_bat64
3,xlmr,worst5,yor,0.9385204972316069,use0_use1_con4_max250_bat64
4,xlmr,top5,luo,0.9537507012331429,use0_use1_con4_max250_bat64
4,xlmr,top5,twi,0.9511728443767834,use0_use1_con4_max250_bat64
4,xlmr,top5,sna,0.9507414262619088,use0_use1_con4_max250_bat64
4,xlmr,top5,zul,0.9460142281263813,use0_use1_con4_max250_bat64
4,xlmr,top5,tsn,0.9458279500203527,use0_use1_con4_max250_bat64
4,xlmr,worst5,pcm,0.9106920482092866,use0_use1_con4_max250_bat64
4,xlmr,worst5,swa,0.91252431192039,use0_use1_con4_max250_bat64
4,xlmr,worst5,hau,0.9285001953653793,use0_use1_con4_max250_bat64
4,xlmr,worst5,bbj,0.9302989227742063,use0_use1_con4_max250_bat64
4,xlmr,worst5,fon,0.9335148078285853,use0_use1_con4_max250_bat64
5,xlmr,top5,sna,0.9484314105940065,use0_use1_con4_max250_bat64
5,xlmr,top5,twi,0.946563978726042,use0_use1_con4_max250_bat64
5,xlmr,top5,luo,0.9459030611302062,use0_use1_con4_max250_bat64
5,xlmr,top5,tsn,0.9436294345962403,use0_use1_con4_max250_bat64
5,xlmr,top5,ibo,0.943286534296213,use0_use1_con4_max250_bat64
5,xlmr,worst5,pcm,0.9070955144528714,use0_use1_con4_max250_bat64
5,xlmr,worst5,swa,0.911702035100239,use0_use1_con4_max250_bat64
5,xlmr,worst5,hau,0.9214239171108161,use0_use1_con4_max250_bat64
5,xlmr,worst5,bbj,0.9273601353132355,use0_use1_con4_max250_bat64
5,xlmr,worst5,fon,0.9312736575754421,use0_use1_con4_max250_bat64
6,xlmr,top5,twi,0.9328987427479754,use0_use1_con4_max250_bat64
6,xlmr,top5,sna,0.9305693018856936,use0_use1_con4_max250_bat64
6,xlmr,top5,ewe,0.9280988367311043,use0_use1_con4_max250_bat64
6,xlmr,top5,tsn,0.9252790073653104,use0_use1_con4_max250_bat64
6,xlmr,top5,zul,0.9234813615540349,use0_use1_con4_max250_bat64
6,xlmr,worst5,pcm,0.8960445493769157,use0_use1_con4_max250_bat64
6,xlmr,worst5,bam,0.8985208977591722,use0_use1_con4_max250_bat64
6,xlmr,worst5,ibo,0.8997036146442795,use0_use1_con4_max250_bat64
6,xlmr,worst5,bbj,0.9007391496091057,use0_use1_con4_max250_bat64
6,xlmr,worst5,yor,0.9038087699781844,use0_use1_con4_max250_bat64
7,xlmr,top5,twi,0.9442696509545211,use0_use1_con4_max250_bat64
7,xlmr,top5,sna,0.9416998015474541,use0_use1_con4_max250_bat64
7,xlmr,top5,ewe,0.9379506054055605,use0_use1_con4_max250_bat64
7,xlmr,top5,tsn,0.9368179705665066,use0_use1_con4_max250_bat64
7,xlmr,top5,zul,0.9365173023295562,use0_use1_con4_max250_bat64
7,xlmr,worst5,bam,0.9138201519770125,use0_use1_con4_max250_bat64
7,xlmr,worst5,bbj,0.9160260267348127,use0_use1_con4_max250_bat64
7,xlmr,worst5,pcm,0.9163374349915338,use0_use1_con4_max250_bat64
7,xlmr,worst5,ibo,0.9165961263345689,use0_use1_con4_max250_bat64
7,xlmr,worst5,mos,0.9191287581848586,use0_use1_con4_max250_bat64
8,xlmr,top5,tsn,0.9496581636761656,use0_use1_con4_max250_bat64
8,xlmr,top5,twi,0.94363303329609,use0_use1_con4_max250_bat64
8,xlmr,top5,sna,0.9407525027373982,use0_use1_con4_max250_bat64
8,xlmr,top5,yor,0.9350644050290141,use0_use1_con4_max250_bat64
8,xlmr,top5,zul,0.932901884642113,use0_use1_con4_max250_bat64
8,xlmr,worst5,hau,0.9010780321500029,use0_use1_con4_max250_bat64
8,xlmr,worst5,bbj,0.9128362952332182,use0_use1_con4_max250_bat64
8,xlmr,worst5,mos,0.9177312432098148,use0_use1_con4_max250_bat64
8,xlmr,worst5,pcm,0.9177560247225371,use0_use1_con4_max250_bat64
8,xlmr,worst5,wol,0.9198517823918362,use0_use1_con4_max250_bat64
9,xlmr,top5,zul,0.9682437288522459,use0_use1_con4_max250_bat64
9,xlmr,top5,twi,0.9500864727837413,use0_use1_con4_max250_bat64
9,xlmr,top5,sna,0.946844315342669,use0_use1_con4_max250_bat64
9,xlmr,top5,yor,0.9467950880377072,use0_use1_con4_max250_bat64
9,xlmr,top5,wol,0.9450076045415221,use0_use1_con4_max250_bat64
9,xlmr,worst5,hau,0.9129741921847285,use0_use1_con4_max250_bat64
9,xlmr,worst5,kin,0.9215187353558316,use0_use1_con4_max250_bat64
9,xlmr,worst5,bbj,0.9220909148630126,use0_use1_con4_max250_bat64
9,xlmr,worst5,ewe,0.9226357392818132,use0_use1_con4_max250_bat64
9,xlmr,worst5,pcm,0.9247889131852649,use0_use1_con4_max250_bat64
10,xlmr,top5,zul,0.9626356875161807,use0_use1_con4_max250_bat64
10,xlmr,top5,nya,0.9512577497994583,use0_use1_con4_max250_bat64
10,xlmr,top5,twi,0.9505892500194371,use0_use1_con4_max250_bat64
10,xlmr,top5,sna,0.9466134709253002,use0_use1_con4_max250_bat64
10,xlmr,top5,tsn,0.9464320276305134,use0_use1_con4_max250_bat64
10,xlmr,worst5,pcm,0.9137160031040599,use0_use1_con4_max250_bat64
10,xlmr,worst5,hau,0.9141533236716328,use0_use1_con4_max250_bat64
10,xlmr,worst5,bbj,0.9209087537169873,use0_use1_con4_max250_bat64
10,xlmr,worst5,kin,0.9215809494068374,use0_use1_con4_max250_bat64
10,xlmr,worst5,xho,0.9218272134754877,use0_use1_con4_max250_bat64
11,xlmr,top5,zul,0.9687191300609701,use0_use1_con4_max250_bat64
11,xlmr,top5,nya,0.9605859556000115,use0_use1_con4_max250_bat64
11,xlmr,top5,sna,0.9584623326376587,use0_use1_con4_max250_bat64
11,xlmr,top5,tsn,0.9577871334976107,use0_use1_con4_max250_bat64
11,xlmr,top5,twi,0.9551272529357947,use0_use1_con4_max250_bat64
11,xlmr,worst5,bbj,0.9306040904423862,use0_use1_con4_max250_bat64
11,xlmr,worst5,hau,0.9322705578052924,use0_use1_con4_max250_bat64
11,xlmr,worst5,pcm,0.9326783920025893,use0_use1_con4_max250_bat64
11,xlmr,worst5,kin,0.935852759462461,use0_use1_con4_max250_bat64
11,xlmr,worst5,ewe,0.9371514225028015,use0_use1_con4_max250_bat64
12,xlmr,top5,nya,0.9964078547069788,use0_use1_con4_max250_bat64
12,xlmr,top5,tsn,0.9959904764530141,use0_use1_con4_max250_bat64
12,xlmr,top5,zul,0.9957191075604409,use0_use1_con4_max250_bat64
12,xlmr,top5,ibo,0.9953042205299548,use0_use1_con4_max250_bat64
12,xlmr,top5,wol,0.9952443548783766,use0_use1_con4_max250_bat64
12,xlmr,worst5,ewe,0.9925587690702113,use0_use1_con4_max250_bat64
12,xlmr,worst5,bbj,0.9926575979135793,use0_use1_con4_max250_bat64
12,xlmr,worst5,pcm,0.9929566703417956,use0_use1_con4_max250_bat64
12,xlmr,worst5,kin,0.9930216902416438,use0_use1_con4_max250_bat64
12,xlmr,worst5,hau,0.9930884523650365,use0_use1_con4_max250_bat64
