,LOC,PER,ORG,DATE,Mean
luo,0.8862817919735513,0.6972678716618728,0.9124764891488859,0.895214229602192,0.8478100955966256
sna,0.8630418529584031,0.67539139577131,0.8966324786480817,0.9490823948675308,0.8460370305613315
twi,0.900970231356851,0.6687728792494431,0.9055774976922937,0.8924901037490133,0.8419526780119002
nya,0.899746665709088,0.6598792452916485,0.9170106415487639,0.8840430445405425,0.8401698992725107
ibo,0.8479904912865819,0.6690980781622831,0.8846647040790504,0.953248252489549,0.8387503815043661
tsn,0.845147911712058,0.638341860544282,0.9159579175284214,0.9381464060353093,0.8343985239550176
lug,0.8690527128168811,0.678506208207846,0.8599046695802051,0.9289649460482401,0.8341071341632931
xho,0.851583250320511,0.6701221854927851,0.8638889875109949,0.9233068898959443,0.8272253283050588
zul,0.882157960903537,0.6207763614437763,0.8944318711247281,0.896990780651341,0.8235892435308457
mos,0.857398905481345,0.6655350739739487,0.8826926936333802,0.8801015127568355,0.8214320464613774
kin,0.842711588309356,0.6017295124494433,0.9135067620508411,0.9190789446565343,0.8192567018665436
wol,0.8147219936950281,0.6581844511752416,0.8966664236145993,0.8884037572908944,0.8144941564439407
ewe,0.8299652499555601,0.6539972720615315,0.9023337134883123,0.8702078278607073,0.8141260158415278
bam,0.8641933030283939,0.6217378937391775,0.8186809306158289,0.8972240569553952,0.8004590460846989
fon,0.837131478729521,0.6720728515723643,0.878883138161492,0.8012586045672324,0.7973365182576525
bbj,0.7980039239929455,0.670994261486961,0.8747579546192201,0.8376006701531002,0.7953392025630568
yor,0.7948815312874843,0.6463091886255827,0.8422870341688468,0.8730260868231432,0.7891259602262642
hau,0.7927517129878918,0.6524040589299962,0.8741027379957793,0.7484392340216411,0.7669244359838271
pcm,0.8460859071885342,0.6411757928734088,0.7538553143278688,0.7107172713241917,0.7379585714285009
swa,0.8097865467584026,0.6559705905797089,0.7565477505329682,0.718042275145628,0.7350867907541769
