,LOC,PER,ORG,DATE,Mean
twi,0.9517756233164697,0.8982771067029335,0.9827562228441599,,0.9442696509545211
sna,0.9477812116555315,0.8990837486400463,0.9782344443467847,,0.9416998015474541
ewe,0.9486937960342678,0.8868234135917472,0.9783346065906665,,0.9379506054055605
tsn,0.9401029434167159,0.8902548686967978,0.9800960995860061,,0.9368179705665066
zul,0.9461806986284933,0.8856040536361016,0.9777671547240736,,0.9365173023295562
lug,0.9517306806791206,0.8832355715353835,0.9645543766917991,,0.9331735429687678
xho,0.9447683711476681,0.8829765532209628,0.9674048900734068,,0.9317166048140125
kin,0.9491537359445059,0.8735672120017768,0.9698385255282096,,0.9308531578248308
luo,0.9444901814214861,0.9058177527645533,0.9305018153362931,,0.9269365831741109
nya,0.9144954752111639,0.8939806698679115,0.9701433968991668,,0.9262065139927474
swa,0.9402247380688319,0.896046037603395,0.9400874096976,,0.9254527284566089
fon,0.9140339543088952,0.8895874587732227,0.971252000292586,,0.9249578044582346
hau,0.9108151230205618,0.8897969089621913,0.9732018738515775,,0.9246046352781102
wol,0.9068541241304354,0.8888096869826003,0.9667595729253071,,0.9208077946794475
yor,0.9024669329435113,0.8875925817478209,0.9708459451011509,,0.9203018199308276
mos,0.9114460614793264,0.8880277086853563,0.9579125043898931,,0.9191287581848586
ibo,0.909861796098337,0.8812298923029466,0.9586966906024235,,0.9165961263345691
pcm,0.9248573657764892,0.8948277998523714,0.9293271393457405,,0.9163374349915338
bbj,0.8796684055637491,0.8995947716068776,0.9688149030338117,,0.9160260267348129
bam,0.9036925842116549,0.8758661154567313,0.9619017562626513,,0.9138201519770125
