,PER,ORG,DATE,LOC,Mean
luo,0.8554963775899062,0.9651470061081094,0.9612353651850264,0.9563416195857867,0.9345550921172072
twi,0.8372173114908482,0.9635134096623921,0.9601308587382993,0.9611571937502037,0.9305046934104357
sna,0.8357279901827577,0.9594151419272909,0.978823490134669,0.9477673308782607,0.9304334882807446
nya,0.8354287417740517,0.9542596402820811,0.9581649919365445,0.959721683972187,0.9268937644912161
tsn,0.8272586081420079,0.9654509232564231,0.9768754359507601,0.9357826674322639,0.9263419086953637
ibo,0.839758291632551,0.951954257256368,0.9738973989425814,0.9395523309500369,0.9262905696953843
xho,0.8414055386937955,0.9511720835019041,0.968053054719259,0.9442935728873681,0.9262310624505817
zul,0.8234440777760081,0.9603633878429394,0.9646332173826447,0.9537352741820042,0.9255439892958991
mos,0.8361890115715482,0.9516112245635255,0.9527985757544547,0.9451256571197637,0.9214311172523231
kin,0.8260790194878643,0.9481697745759016,0.9712756982761306,0.9385582436903762,0.9210206840075682
ewe,0.8253041101412012,0.9628965130073263,0.9491580703929768,0.9399506249181574,0.9193273296149154
lug,0.8178230032511727,0.940043591362187,0.97352528330063,0.9447018902210684,0.9190234420337646
wol,0.832195733116588,0.9499357149588438,0.9575167592621987,0.9303981644280231,0.9175115929414134
bam,0.8163994371013076,0.9339056513638228,0.9665914659713596,0.9502255532555243,0.9167805269230035
bbj,0.8441893480576969,0.9515257397437595,0.9365520486400813,0.9220732534627695,0.9135850974760767
fon,0.8419371403980866,0.9516356883992649,0.9165788001815541,0.938714523023282,0.9122165380005469
yor,0.830901120866752,0.9360033229837174,0.9487771418267985,0.9169941890145153,0.9081689436729459
hau,0.8401295981677968,0.9528612127679563,0.8823335095114576,0.9193029379135058,0.8986568145901792
swa,0.8366228105977945,0.8987602046220662,0.885325564301846,0.9168614205345169,0.8843925000140559
pcm,0.8316081970855148,0.8913016239661802,0.8716111563581157,0.938088987895135,0.8831524913262365
