,PER,ORG,DATE,LOC,Mean
twi,0.8784250792637671,0.9776344843829867,,0.9426366645971722,0.9328987427479754
sna,0.8803421549698779,0.9728273902174794,,0.9385383604697238,0.9305693018856936
ewe,0.8717017075448448,0.9735140794229695,,0.9390807232254984,0.9280988367311043
tsn,0.8717356834163353,0.9751496900162404,,0.9289516486633554,0.9252790073653104
zul,0.8631685114243755,0.9727319383934548,,0.9345436348442746,0.9234813615540349
lug,0.8664271225695843,0.9566992962002295,,0.9433531757738683,0.922159864847894
xho,0.8673518294658965,0.961268630093074,,0.9331810816432426,0.920600513734071
kin,0.8496681132019077,0.9614584305486179,,0.9393064749990451,0.916811006249857
luo,0.8873059136743411,0.9206203826136493,,0.9345339848188051,0.9141534270355985
nya,0.8744864960614146,0.9642479866604065,,0.9014610458524464,0.9133985095247558
fon,0.8723384645967056,0.9636128130491248,,0.8981395170286655,0.911363598224832
swa,0.8792980512942128,0.9259471614597856,,0.9247393728621802,0.9099948618720596
hau,0.8681224074521308,0.9675515243941856,,0.8887110840926575,0.9081283386463247
wol,0.8658585857074433,0.9593573990249673,,0.8928882882041984,0.9060347576455364
mos,0.8698114736038781,0.9482183066266391,,0.8972415760028194,0.9050904520777788
yor,0.8628862200610762,0.9641700258273899,,0.8843700640460869,0.9038087699781844
bbj,0.8800119856741633,0.9626442251873786,,0.8595612379657753,0.9007391496091057
ibo,0.8615816997166988,0.9435073323547598,,0.8940218118613801,0.8997036146442795
bam,0.8555132108166683,0.9539522565542877,,0.8860972259065605,0.8985208977591722
pcm,0.8747055285189609,0.9078902659915892,,0.9055378536201969,0.8960445493769157
