,1,2,3,4,5,6,7,8,9,10,11,12
pcm,0.8040603697299957,0.8076084405183792,0.8704567402601242,0.8848042637109756,0.9104535281658173,0.9152568429708481,0.9552321632703146,0.9409879843393961,0.9529276688893636,0.9601622621218363,0.9491121768951416,0.8914265334606171
twi,0.8852133601903915,0.8985223919153214,0.9378228336572647,0.9530225843191147,0.9657557159662247,0.9702090620994568,0.973295529683431,0.9653830130894979,0.9739981889724731,0.977068026860555,0.9765443404515585,0.8902525703112284
lug,0.8986936509609222,0.9095077365636826,0.9200691282749176,0.940444141626358,0.9544447213411331,0.9573520570993423,0.9591633478800455,0.9474884867668152,0.958044171333313,0.9679973721504211,0.9688871502876282,0.8684737384319305
swa,0.8595335930585861,0.8672845363616943,0.8983179181814194,0.9160345792770386,0.9357521086931229,0.9412641674280167,0.9460704326629639,0.9455986618995667,0.9601842164993286,0.9684748848279318,0.9679067730903625,0.8578731616338094
ewe,0.7972917407751083,0.8088551610708237,0.8664388060569763,0.8894798904657364,0.9120785742998123,0.9222861975431442,0.9545894463857015,0.9467205206553141,0.9602478543917338,0.9618437886238098,0.9705578684806824,0.8444500267505646
kin,0.89164799451828,0.9075390845537186,0.9351551979780197,0.9534269571304321,0.9640856087207794,0.96824149787426,0.9625080625216166,0.9451659123102824,0.9589133262634277,0.9637370506922404,0.9617348512013754,0.8419191837310791
luo,0.8731023669242859,0.8890212625265121,0.9277547597885132,0.9458029866218567,0.9614760130643845,0.9675841480493546,0.9486039678255717,0.9385556181271871,0.9548858602841696,0.9690365791320801,0.9707483649253845,0.8318800926208496
hau,0.8365592062473297,0.8552854806184769,0.9065706580877304,0.92631696164608,0.9467234164476395,0.9532766789197922,0.937244196732839,0.925356904665629,0.9442589282989502,0.9502188960711161,0.9542171756426493,0.8246740102767944
nya,0.8934043943881989,0.9006572812795639,0.913388654589653,0.930942714214325,0.948080524802208,0.950512707233429,0.9465784231821696,0.9413477977116903,0.9551604390144348,0.956951916217804,0.9594225883483887,0.8242121934890747
mos,0.781038835644722,0.8008242696523666,0.8707965612411499,0.8940982967615128,0.9201924949884415,0.9286118596792221,0.9324057300885519,0.9232793649037679,0.9433535933494568,0.9491425156593323,0.9464227159818014,0.8221409618854523
fon,0.7970635890960693,0.8194996565580368,0.8827983289957047,0.9133969694375992,0.9362743347883224,0.9449431747198105,0.9357151587804159,0.9264222383499146,0.9470203320185343,0.9535397291183472,0.9559200207392374,0.8204726974169413
ibo,0.8690566867589951,0.8804568350315094,0.9263161420822144,0.9309408962726593,0.9489237666130066,0.95445217192173,0.9366509914398193,0.9335223833719889,0.9522585074106852,0.9453822672367096,0.9508967995643616,0.8109703361988068
bam,0.7968885004520416,0.8201766908168793,0.8730341643095016,0.9057890921831131,0.9376489669084549,0.9498758465051651,0.9286105036735535,0.9242954651514689,0.945871373017629,0.9424213767051697,0.943503350019455,0.8046095669269562
wol,0.8385775685310364,0.8547936677932739,0.8957116156816483,0.9171557873487473,0.9380510300397873,0.9456228613853455,0.9393758972485861,0.9315157930056254,0.9471158981323242,0.9466747045516968,0.9487717946370443,0.7944919268290201
tsn,0.8699983209371567,0.8778001964092255,0.9201648682355881,0.9398317784070969,0.9561660587787628,0.9641661196947098,0.954000194867452,0.9428853591283163,0.9438786506652832,0.9364605247974396,0.9438997805118561,0.7941673696041107
sna,0.8456516116857529,0.8603396415710449,0.903510570526123,0.9204068630933762,0.938637912273407,0.9455552399158478,0.9270951151847839,0.9175015886624655,0.9371877710024515,0.9448037544886271,0.9497151374816895,0.7829871773719788
zul,0.8452143967151642,0.8591790795326233,0.9081531465053558,0.92593614757061,0.9444021135568619,0.9500223696231842,0.9383725722630819,0.9108717242876688,0.9341610471407572,0.9442058602968851,0.9345469176769257,0.7515245079994202
bbj,0.7464212030172348,0.7731864303350449,0.848347619175911,0.8710457682609558,0.9044447392225266,0.9175940304994583,0.9103294809659322,0.9011425177256266,0.930584192276001,0.9407360951105753,0.9361834128697714,0.7017066478729248
xho,0.8268448710441589,0.8415485471487045,0.891718864440918,0.891881600022316,0.9139142483472824,0.9203595966100693,0.9031813144683838,0.8873756329218546,0.9197044769922892,0.9301050106684366,0.9176937639713287,0.690809428691864
yor,0.7114121317863464,0.7404907494783401,0.8254328817129135,0.8582167774438858,0.8908973336219788,0.8859692066907883,0.8543543815612793,0.8510804971059164,0.8687996864318848,0.883369117975235,0.8954404890537262,0.6339551508426666
