,ORG,LOC,PER,DATE,Mean
lug,0.9765629270883383,0.9691677608752755,0.9889025110707061,0.9757966785140609,0.9776074693870952
nya,0.9802894777918262,0.9579665536071401,0.9835872625361249,0.9584914451307247,0.970083684766454
kin,0.9741540998629453,0.9614791434514589,0.9682074451701892,0.9710890289832211,0.9687324293669537
luo,0.9781459419273473,0.9674103660449092,0.9639741020490449,0.9595788779688917,0.9672773219975483
twi,0.9845455687977243,0.965798354046268,0.9751214111516746,0.9379873001866367,0.9658631585455758
ibo,0.9724818243159401,0.9176980306020267,0.981285669305681,0.98025914008422,0.9629311660769669
sna,0.9698800546996575,0.9231514424403107,0.978339629313336,0.9788517948313006,0.9625557303211512
hau,0.9717064717543676,0.926573931761221,0.9800137415533784,0.9706194554793147,0.9622284001370704
zul,0.9766095219858015,0.9355473620939897,0.9563025432545125,0.9683748442627004,0.959208567899251
swa,0.9702812565757083,0.96171849598482,0.9611765548692692,0.9421856865359478,0.9588404984914364
tsn,0.9724165457354955,0.9306321676669614,0.9619023676188627,0.96724278358505,0.9580484661515924
wol,0.967920910532896,0.9116788731709982,0.9805027516644141,0.9489398807042305,0.9522606040181347
mos,0.9768401293785341,0.9148113754331337,0.9743147128450886,0.9407688098027797,0.9516837568648842
xho,0.9613379831141458,0.8929939384774449,0.966508056283631,0.9802216930820572,0.9502654177393198
bam,0.9065486302530041,0.936617786172093,0.9763783349141857,0.9612194603515609,0.945191052922711
ewe,0.9776638594842183,0.9519381446823502,0.9617300342742614,0.8574284450044325,0.9371901208613156
fon,0.9625961116022278,0.9059514707620313,0.9666574305522049,0.9127993210500537,0.9370010834916294
pcm,0.9392537907023873,0.9461577256787582,0.9801518006322332,0.8661362764778676,0.9329248983728117
yor,0.9535003222445458,0.8599823337862444,0.9329142514595591,0.926267696933688,0.9181661511060093
bbj,0.9416107954279636,0.8367464717631989,0.9690794330004684,0.8648652936278154,0.9030754984548616
